user_id,avg_daily_listening_hours,skip_rate_pct
23254,1.03,25.38
34027,3.53,69.55
25842,0.26,11.78
45528,3.66,9.12
5898,2.24,18.35
44961,,75.32
16628,0.32,
5946,1.54,26.31
29787,0.91,30.18
43427,2.19,23.08
28951,3.13,14.3
45689,1.25,11.89
23099,2.01,15.45
42678,,33.66
19075,1.78,27.12
24202,3.73,26.15
23315,1.05,26.89
11306,0.72,32.42
34519,0.4,35.57
30405,,30.29
5294,2.27,21.27
37670,1.08,26.79
5062,,
47749,2.24,33.69
20400,2.66,18.07
23044,1.24,28.45
5302,1.18,25.94
2499,2.7,10.7
17447,3.38,18.56
20794,2.22,27.39
17009,1.85,21.51
28436,1.75,14.84
29674,3.84,12.88
9438,3.62,91.88
37813,2.37,32.21
4681,5.88,23.88
1365,0.96,25.3
48133,1.9,29.0
47913,2.23,20.06
8597,0.67,
34863,1.05,28.6
22114,0.67,27.85
3650,1.04,26.89
31678,0.89,9.81
43075,1.11,20.09
6003,1.3,32.77
1641,1.24,
391,1.11,18.96
6470,0.91,10.07
39591,1.14,12.5
49606,3.22,24.13
4753,3.88,27.92
48293,1.25,36.5
21904,,33.25
25467,0.48,11.08
45380,1.62,27.87
37444,1.41,32.3
24938,2.88,79.4
6894,1.16,8.09
37369,1.56,30.77
22694,1.25,
14762,0.37,29.26
10482,0.64,27.2
4246,1.47,29.1
11434,2.71,24.72
31664,1.3,20.28
1077,1.65,24.6
14128,1.51,33.69
39744,3.36,68.01
37644,0.65,5.26
40299,1.39,26.55
7883,0.94,11.79
36381,1.76,25.52
21695,3.51,25.06
29330,1.58,24.19
21258,0.61,14.39
36080,1.27,18.0
1135,1.51,20.48
40389,2.38,12.52
20646,2.72,93.02
23275,1.97,20.87
27989,3.08,86.08
12514,3.75,13.45
3256,1.78,29.37
38654,1.47,79.15
17409,3.63,75.76
17985,1.32,19.24
44167,,21.42
3665,7.27,87.23
46987,1.01,15.53
2480,2.18,32.54
23366,0.67,12.56
42670,2.44,16.07
34598,1.58,21.93
15819,1.34,8.08
23769,1.0,24.15
26792,3.17,19.91
35202,2.22,14.47
29443,2.24,28.43
12526,1.48,24.96
15146,2.96,82.4
32213,3.37,12.41
26835,3.61,29.17
28969,1.0,20.46
18106,0.85,15.32
21379,2.09,25.19
3928,3.85,20.06
6365,1.36,33.9
21601,0.45,25.96
5450,1.84,17.6
29450,0.42,15.67
40521,3.17,
31117,1.37,34.55
13912,2.29,24.34
42596,3.51,21.65
1779,1.34,36.05
23443,2.5,36.47
36939,1.03,20.67
32684,1.4,35.23
25527,4.34,2.53
31667,3.74,42.88
16368,1.27,39.52
49093,1.03,11.74
47873,4.74,19.27
17571,0.76,23.78
42482,2.77,76.77
34103,1.26,20.57
5548,1.15,19.37
21858,5.06,91.31
25997,2.45,22.62
48094,1.2,14.72
21073,2.1,27.73
9762,1.76,10.06
6921,0.33,19.55
24988,0.68,27.94
18501,2.97,29.03
25089,3.02,40.11
36154,0.41,21.76
7842,2.48,16.4
25062,0.73,22.53
12523,6.02,89.89
27273,2.24,84.16
33665,2.0,21.2
30907,1.01,10.82
15247,3.4,17.56
3305,0.42,16.93
2021,2.25,24.99
28282,1.06,
10613,1.21,28.28
41583,1.43,29.24
27919,1.47,16.9
398,1.1,26.14
32649,,18.67
23203,1.0,22.38
2073,5.14,79.04
37643,0.55,28.69
48419,,6.25
31623,1.85,23.4
11898,1.8,20.45
17130,1.26,21.48
40853,0.7,15.51
43542,2.04,
21350,0.41,12.62
22842,3.07,16.22
49126,,10.07
44889,1.41,19.39
21976,1.6,22.04
42750,1.39,5.39
45044,1.07,13.05
48235,0.81,22.08
9473,2.1,7.16
6559,1.36,16.28
25105,2.76,19.95
9945,0.84,23.43
22163,1.83,33.46
2780,6.34,94.5
23262,0.85,17.02
6011,,100.0
22670,1.25,41.28
49907,2.0,6.45
11942,1.02,15.46
32481,0.81,26.82
44610,2.22,26.75
10574,0.79,22.42
6645,,82.76
15038,2.18,29.93
8566,1.48,23.15
40215,1.09,33.35
16044,2.03,22.66
21465,,26.72
40687,0.4,28.96
19702,0.49,28.3
3484,1.31,
33411,1.34,29.97
46471,3.33,15.68
21101,0.73,23.7
5425,2.18,17.32
6184,1.15,19.88
42714,0.67,27.43
46587,2.39,19.34
46525,1.8,16.56
48266,2.03,
47569,,19.5
2418,2.27,9.19
35594,1.69,14.47
49656,1.87,23.49
12527,0.87,27.86
36863,,32.2
17273,,22.59
17808,1.3,17.28
12652,5.05,26.96
9059,1.41,
43081,1.1,26.67
23872,1.06,
19570,1.01,14.77
4195,1.77,9.66
24648,0.81,8.15
46921,1.58,
45583,1.67,2.17
35115,1.12,30.31
4444,,25.9
26610,0.67,21.7
7272,2.83,39.82
23052,0.42,25.37
45524,2.05,19.63
9446,1.62,10.25
14757,2.19,28.42
17848,1.63,27.65
25095,21.84,22.25
15996,1.92,20.55
44061,3.49,
49491,1.1,24.6
9820,1.73,20.98
7599,0.84,20.27
15244,0.62,26.34
25255,4.97,74.52
7385,0.73,12.15
3073,4.94,73.62
28909,0.8,32.66
36672,0.31,20.15
30116,1.84,24.82
20915,0.5,17.19
20237,0.66,26.67
34259,1.85,69.62
3459,1.66,27.05
26879,0.8,30.81
30518,2.39,26.94
15289,1.07,13.99
43638,0.62,26.85
7138,0.5,
36631,1.62,27.91
7108,0.94,38.59
21023,2.06,25.64
20758,1.62,18.66
23827,1.63,28.57
41856,2.05,32.56
48822,2.51,81.76
14427,0.76,29.56
15165,0.86,12.11
35951,1.18,14.42
33731,,25.92
34093,1.63,25.12
22920,1.88,12.34
1065,2.09,22.74
13648,2.68,25.22
43803,2.57,28.27
43959,1.96,24.86
35652,0.99,
24295,0.98,7.09
18575,0.66,16.71
16623,2.18,17.6
8982,1.5,24.86
36901,3.2,18.34
13391,0.82,19.92
47108,0.05,22.91
11893,1.8,23.7
13610,,27.97
37460,1.55,35.01
47431,2.29,21.35
38520,0.54,26.88
37056,0.9,35.03
43909,1.32,17.27
33011,0.68,29.92
27837,0.35,
2522,2.92,80.47
4187,1.01,31.61
38101,8.36,86.79
13979,6.45,78.18
33664,0.35,17.57
12994,4.08,13.22
10105,1.23,12.25
20103,4.31,79.3
4516,1.69,22.27
6390,0.87,37.29
15654,2.23,20.35
33273,1.01,22.62
33458,1.11,26.75
3585,0.67,24.85
11050,2.05,26.26
43056,1.03,27.76
39663,1.34,26.51
17262,2.09,20.71
4053,0.83,21.81
39466,2.3,14.71
2561,1.76,13.9
6191,2.39,18.84
24370,4.03,70.96
16629,18.6,33.94
7241,0.87,31.44
36279,0.51,9.45
1314,4.21,84.37
42644,0.75,32.19
2093,8.399999999999999,39.69
44095,0.85,
42660,,11.59
14284,1.13,25.19
10404,0.38,15.85
1865,2.74,19.33
43581,4.19,26.19
36522,1.1,27.78
42522,4.16,76.94
31917,1.02,25.17
2556,3.01,5.07
14075,7.14,89.51
28208,0.94,24.68
17250,0.15,24.88
1839,2.0,14.24
7353,2.28,13.96
5056,2.81,19.83
15637,1.98,67.21
19804,1.8,7.04
17225,2.27,91.67
35330,1.09,24.73
49237,1.71,27.26
640,1.4,12.6
32817,1.45,27.39
7544,2.43,27.59
22726,3.43,22.92
32428,3.02,17.13
43095,3.43,
15545,0.49,20.44
25082,2.32,30.45
11885,9.78,20.87
649,3.27,22.93
32496,0.65,
21718,2.24,26.66
25803,,21.23
30018,1.08,9.39
57,0.18,12.03
28724,1.84,20.25
7489,0.61,24.31
18559,1.27,9.74
26787,0.82,24.16
36141,1.57,16.43
45654,1.68,16.84
43460,1.34,30.95
7935,,22.32
42785,1.22,14.56
41822,4.03,22.12
11239,2.08,27.7
43830,2.96,13.63
7820,1.4,24.01
23301,0.65,23.34
25903,1.99,30.87
1443,1.62,17.95
22672,1.37,5.48
20908,1.87,9.67
46788,0.82,11.9
19150,1.61,31.7
38392,2.72,25.96
32252,2.29,26.07
706,3.94,16.29
5112,3.78,24.22
5160,2.03,13.21
15603,0.6,18.83
13330,1.25,66.425
21195,2.45,83.93
37633,1.43,12.15
33096,2.78,16.54
4568,0.72,33.06
36667,1.64,28.38
19059,0.29,19.55
25622,2.1,7.3
15885,6.51,91.65
6343,1.35,24.05
36995,,16.39
38057,2.28,13.78
23684,0.1,
34157,1.88,20.11
39203,3.29,15.54
31696,1.95,11.21
15699,2.87,34.87
47907,1.1,16.05
21115,6.43,82.54
6778,0.72,17.75
17751,3.25,26.17
6517,1.01,14.16
14356,0.57,17.34
17770,0.35,14.52
8079,4.6,98.34
10910,1.19,28.33
30834,1.26,25.3
17737,1.3,27.4
213,1.14,25.0
46926,1.0,34.53
33268,1.95,22.6
27990,4.1,89.61
4308,0.69,20.44
49697,2.03,26.62
47494,3.36,14.42
18247,1.22,24.89
1605,,64.24
12587,2.59,
47730,0.4,15.44
9787,1.0,30.99
40012,2.4,77.39
35311,1.5,
6777,0.96,26.43
11803,2.78,28.87
22326,1.58,19.72
33776,1.91,32.68
28076,1.95,15.49
23602,3.54,26.7
42825,1.51,28.49
2857,1.56,17.06
21109,2.48,83.7
18669,0.37,17.72
7940,,21.41
17125,2.1,81.55
4549,5.56,83.73
43484,1.75,22.63
1951,2.22,14.97
32943,1.82,16.48
2548,0.7,29.64
26969,1.24,12.45
17624,1.48,14.3
42405,,
3303,6.69,95.19
47486,1.45,24.22
21177,2.6,23.27
30273,0.65,25.14
29821,1.79,22.69
31789,0.4,25.08
38064,1.21,5.57
32513,0.98,6.4
33007,1.24,24.36
17989,0.75,25.26
21678,0.86,23.89
47539,2.01,24.29
1082,1.34,15.93
23797,2.51,18.12
31817,1.91,12.32
13924,1.11,21.57
40366,0.25,27.28
46759,1.17,24.75
34109,1.15,29.23
22911,0.79,24.5
31935,0.77,18.87
23400,4.55,100.0
33404,2.03,15.27
48594,0.73,15.0
29932,1.05,
40430,0.53,28.48
10801,1.21,15.53
1693,1.74,36.62
30240,0.88,16.35
20384,0.89,24.17
6421,3.06,14.17
28925,2.64,70.5
25123,0.34,21.01
12550,1.68,20.91
26723,0.85,19.1
948,1.86,
4918,0.63,18.54
41750,0.92,18.36
49615,2.72,14.84
35678,0.97,31.77
15455,1.58,18.22
42949,0.99,
46384,1.67,11.92
12159,1.94,17.33
3467,1.27,15.35
49944,3.53,24.95
46807,1.07,15.38
5117,1.31,6.01
35430,1.95,2.73
28589,1.34,26.79
7022,1.28,12.83
19208,1.51,16.85
30884,1.5,18.37
22479,0.78,12.1
14272,0.38,31.37
2214,3.9,10.47
47078,1.91,4.34
44074,0.79,14.93
4825,4.41,84.66
13101,1.67,18.37
23407,0.88,23.08
6795,2.56,77.16
26480,1.04,38.06
4254,0.93,23.88
13514,2.65,10.82
4179,,
15984,0.46,
42231,0.65,21.04
41373,2.36,
36324,1.62,
19230,2.56,18.66
40552,1.93,33.28
49816,2.85,27.22
32620,2.84,27.28
46102,2.68,25.39
41492,1.18,24.21
4387,1.29,29.76
5788,2.67,23.57
49809,6.9,72.87
31265,2.48,16.4
16553,1.04,17.78
42075,1.34,11.28
32807,1.16,17.92
21416,5.2,89.29
30350,2.32,29.13
46614,1.27,22.42
15451,1.06,23.68
34854,0.4,33.68
33833,1.97,26.77
19455,1.23,5.94
17528,0.38,32.33
2902,0.59,8.91
24097,,34.84
14678,0.73,14.14
40096,2.58,17.5
1665,1.57,10.21
47375,1.6,28.67
9546,,
29171,1.21,25.82
43244,1.95,
42025,1.95,26.66
694,2.74,23.47
6909,0.64,35.49
29708,2.69,18.3
18719,1.28,16.94
22632,0.42,19.67
13007,2.49,23.45
25427,2.66,14.54
48951,1.66,30.51
46762,4.16,34.22
32840,4.31,97.85
28371,5.1,82.97
10604,1.42,6.39
34517,2.99,33.39
41162,0.78,20.9
41420,1.14,
21071,0.42,20.17
15302,0.78,10.73
24342,1.61,27.11
39981,1.78,18.36
40481,15.36,28.68
49078,1.75,4.17
4415,2.58,21.46
5497,1.19,23.16
27250,3.53,2.33
30080,6.17,72.7
34765,1.44,12.88
12797,,10.08
24747,2.6,24.06
8317,1.26,27.13
13525,1.85,25.69
22276,1.1,32.58
32664,3.69,11.96
21062,2.81,
31196,1.06,29.63
12401,1.11,17.15
45000,0.62,
12,0.84,31.85
9969,4.29,31.68
16112,1.09,16.46
24841,1.35,19.45
9592,0.32,
46077,2.54,88.27
36681,2.12,11.84
49305,0.69,23.6
30873,,36.42
22117,1.61,17.02
13850,0.44,22.76
12250,2.3,20.45
41801,1.29,33.95
25439,4.21,71.2
21460,1.33,21.58
3000,2.12,15.55
5512,4.84,69.39
29394,1.68,14.62
35377,0.06,12.67
47751,1.14,31.35
21659,,12.34
32086,1.2,29.23
47172,2.64,4.82
5556,2.87,24.58
27766,1.92,28.66
5911,2.3,26.04
25474,6.62,76.78
25140,0.7,45.35
39578,0.49,30.6
43913,1.84,31.14
10599,4.13,21.61
21523,1.29,36.06
4660,,11.46
28560,1.15,33.08
34164,6.17,87.43
11588,0.15,28.72
25433,0.6,14.74
19644,0.77,27.02
12773,0.62,14.75
45719,3.4,27.73
2185,3.42,10.13
30538,1.01,23.21
14690,0.65,34.77
36231,2.63,18.06
12916,4.77,69.05
30874,,24.77
49636,1.52,12.23
45046,1.08,32.46
12256,3.17,15.65
33782,0.84,18.19
48422,,21.78
24898,0.9,23.64
20273,1.08,29.86
9714,2.76,75.85
39291,,32.34
39776,1.3,89.41
8060,0.34,20.52
42323,4.64,77.58
1055,1.56,17.64
23074,2.02,11.93
44124,1.04,27.53
44673,1.53,9.05
17153,2.86,28.52
13539,,74.36
1330,5.22,71.29
1392,3.4,80.55
15641,0.9,22.7
49826,0.37,34.68
27027,0.39,24.06
40206,0.58,37.77
14329,2.92,16.22
8511,0.95,14.33
20696,1.7,85.26
9259,,
37894,0.6,19.88
14461,14.28,32.26
19790,2.83,18.88
22105,0.95,16.68
24931,0.33,
37355,1.42,17.79
46929,2.02,39.775
39031,2.62,16.83
41408,1.94,29.37
28277,2.41,
32398,1.49,22.48
37075,1.05,14.05
37033,2.48,14.62
42979,3.77,85.2
13837,0.88,29.45
3125,2.06,51.5
33654,2.33,5.01
23851,1.89,28.34
22196,5.27,70.0
26175,0.22,22.14
7209,1.6,31.11
32277,1.09,20.7
45972,9.41,94.68
49631,0.7,6.43
5134,1.13,14.25
3641,0.66,22.88
661,2.27,23.22
39902,1.73,20.1
22405,0.5,
48174,4.35,88.84
2779,0.76,22.44
12927,2.21,8.92
4274,0.89,30.74
46747,0.27,18.05
46942,4.32,
34339,1.88,16.37
22667,,29.0
19722,0.51,30.52
25728,1.78,16.71
2579,2.96,12.43
34370,2.46,28.81
24675,1.57,32.01
1598,3.2,25.01
16442,,80.81
24762,1.52,30.09
17299,6.47,70.74
11521,0.97,10.04
26096,2.57,33.37
7729,3.47,25.32
9147,2.39,12.6
1939,2.61,12.77
5010,1.27,26.44
43242,0.95,41.22
45083,0.61,21.02
21792,2.83,12.88
9562,,19.84
12197,0.25,27.91
13342,8.38,77.75
3560,0.54,1.37
17190,1.77,28.93
33859,2.1,32.31
11638,5.12,77.79
43008,0.86,
26673,1.0,28.21
41782,1.27,26.47
44780,2.09,24.57
13604,0.68,20.52
43404,1.97,14.77
24250,0.69,29.49
29241,1.65,25.89
16190,1.4,18.01
34083,1.41,
41539,0.52,4.54
5778,1.06,16.52
5398,,87.01
19689,2.29,76.89
20644,2.0,74.91
13203,0.49,25.92
46034,1.45,18.45
23533,0.53,24.52
13977,1.43,0.0
4147,0.82,28.65
2513,1.06,19.15
43061,1.91,83.61
21888,1.76,26.68
36675,1.09,
9128,1.83,19.05
19988,1.0,19.36
38772,1.03,17.81
49559,1.4,33.87
48633,1.29,16.22
16844,2.1,28.0
7233,0.97,8.95
17075,1.15,
29586,1.15,28.28
37243,0.7,27.59
37312,2.28,22.64
6260,0.43,
16571,1.25,21.18
21313,1.48,14.1
1360,0.49,33.21
41121,1.28,26.99
4781,0.48,19.66
40489,10.03,92.61
48973,3.05,
8221,1.26,12.33
37979,1.3,13.33
48806,3.71,78.66
38582,0.8,18.59
5701,2.47,15.46
5223,2.15,26.59
2475,4.44,81.07
25071,1.43,22.9
37621,4.66,
41558,1.9,24.61
10579,3.78,79.79
21274,1.37,30.72
12213,3.69,92.33
21099,2.1,17.66
1707,0.93,30.79
33279,2.25,13.53
6488,1.3,10.48
33701,0.64,26.71
16408,0.26,9.2
16443,0.77,16.41
10900,2.35,27.72
28922,0.78,
7817,1.44,13.92
4189,1.2,23.2
6185,1.48,26.26
42234,3.14,77.28
41444,1.89,22.64
49586,0.95,22.19
21731,2.55,22.14
49049,1.98,
47881,1.56,15.94
34047,1.29,
24827,0.57,21.63
12668,0.9,24.84
32600,1.24,28.29
38233,1.15,3.49
10161,0.58,27.66
38425,1.21,19.7
31825,1.28,33.36
7007,1.61,35.52
41579,1.37,23.54
25004,3.58,94.76
47525,3.42,23.71
30814,3.65,
41336,1.49,16.38
2142,1.31,
39202,0.32,7.25
36408,0.89,15.23
48688,1.16,15.03
10435,1.97,31.15
34241,1.52,29.96
45388,3.6,60.64
10853,3.15,24.02
24063,1.61,30.85
38626,0.24,15.98
6858,2.92,
37010,,30.14
36065,2.09,18.47
45526,2.43,0.34
34040,1.09,26.06
28200,1.28,10.97
24467,1.17,37.25
9275,0.65,14.28
14364,1.58,37.98
43434,1.06,21.58
5172,2.04,22.26
97,0.78,14.83
26627,2.19,21.9
26370,1.08,28.57
40516,2.44,34.01
25058,0.72,14.26
41494,2.05,27.43
42233,1.11,20.34
14358,1.64,
22830,2.16,25.85
1233,1.12,25.51
1326,3.55,27.97
2697,3.09,27.88
39603,1.96,38.15
8299,0.49,23.96
22680,3.33,27.11
45653,0.84,11.49
27195,3.65,86.54
33214,2.13,16.36
1574,0.55,13.88
27032,11.399999999999999,43.650000000000006
31376,4.23,88.94
30457,0.27,37.66
29883,1.52,21.44
25971,2.41,14.23
49542,6.39,71.8
19773,1.64,18.09
1317,1.41,21.48
2183,2.45,19.39
34778,0.44,26.47
10580,1.46,34.21
23510,2.6,34.83
22036,1.73,17.53
42158,2.64,25.67
5352,1.14,28.41
37141,2.74,16.92
28861,2.4,89.3
17136,4.89,21.37
46094,2.78,19.07
45301,2.28,30.3
27486,1.6,28.89
9831,2.82,28.98
38932,1.1,27.49
45199,2.17,23.47
27018,1.58,16.57
38804,0.74,26.33
32521,1.61,18.15
44231,1.5,29.74
41114,0.93,20.35
31234,1.48,17.51
48251,2.45,12.23
39366,0.98,10.65
6697,1.04,30.57
9623,1.39,26.5
22998,2.3,30.83
22765,0.87,21.15
19781,1.42,34.85
6825,0.3,17.02
20883,3.62,21.38
5261,0.78,13.37
42374,0.87,32.97
23310,3.65,89.78
49667,0.45,16.04
13207,0.44,25.28
9660,1.87,31.08
34388,11.040000000000001,92.03
1107,0.21,
16956,12.84,20.46
31873,3.08,27.61
21799,1.27,9.44
8082,2.64,26.98
15408,1.79,19.38
24589,0.63,11.33
28856,1.03,26.93
10311,0.72,11.06
47758,2.85,18.16
9404,1.19,28.18
39777,,69.87
1620,3.39,94.67
3541,1.0,33.86
23191,7.29,86.64
28751,4.47,
27323,1.52,23.41
47769,,20.09
21537,1.79,30.3
22259,2.11,
39624,2.58,28.71
29953,1.56,32.19
15574,1.86,33.25
6182,3.82,82.87
34612,0.28,20.37
10611,3.33,32.16
18419,0.58,22.9
19183,3.03,28.89
9038,1.63,21.37
40993,1.45,27.71
3488,0.95,19.15
34327,0.6,35.78
46453,3.18,86.16
5065,1.0,9.97
1778,,34.36
34403,0.67,25.16
16352,1.56,23.9
33909,0.56,6.48
33818,1.47,13.36
37606,0.83,15.17
16231,2.45,15.44
8374,0.89,26.2
36950,1.23,13.64
38442,2.93,31.24
45252,0.46,29.96
43552,1.86,13.65
2423,2.26,19.12
27629,5.9,94.68
12024,1.55,32.24
11142,1.1,16.1
18120,2.27,
27528,1.22,31.85
7603,0.5,22.73
34256,0.89,14.74
27559,1.78,22.44
13014,0.55,0.0
22373,3.35,
34531,1.44,85.6
45722,1.54,23.33
30308,5.03,78.73
7474,2.83,15.33
36768,1.38,31.09
46411,3.81,94.53
37731,2.62,31.38
25087,3.27,29.91
39555,1.73,29.69
48082,1.8,23.87
39639,0.67,23.83
105,3.56,11.33
30986,1.47,12.26
32987,1.54,40.03
9278,,11.56
139,,28.87
9902,0.18,20.37
16156,2.05,15.82
22628,1.9,16.51
1078,4.41,98.96
32882,1.47,29.31
27932,1.15,18.83
8787,2.41,18.68
7451,8.12,80.34
23708,1.91,11.28
46390,1.48,26.79
21837,1.23,22.02
14146,2.93,22.3
19019,3.83,16.05
25498,0.85,7.63
12359,2.2,29.13
3826,1.22,14.06
13665,1.24,34.59
32065,2.28,5.59
22894,4.94,63.42
20232,4.95,61.68
44558,1.96,8.17
36402,0.6,30.48
29921,2.51,19.91
29025,1.64,10.24
9905,0.98,12.95
33129,1.78,23.6
45709,3.21,32.74
19314,1.88,24.46
9921,0.63,24.99
43375,0.97,32.69
12411,1.12,16.83
10542,1.03,23.13
22638,2.76,24.56
13253,0.77,12.98
47717,3.96,23.53
1366,5.27,93.75
24261,0.63,26.32
32117,2.22,
39414,0.96,39.93
11185,9.3,29.79
27518,0.22,22.13
27828,2.21,19.88
40643,,12.63
11577,1.83,20.23
7382,0.6,23.59
39651,0.34,13.19
6628,1.88,34.59
46251,,37.29
33843,0.74,27.95
14515,1.87,24.32
33931,2.38,36.65
14541,1.23,23.42
19409,1.31,20.3
24646,3.0,21.76
36627,1.06,26.37
46932,0.83,12.05
44506,1.81,17.77
15971,5.71,20.3
5120,2.2,21.55
7727,5.02,95.28
24449,3.08,22.57
18780,1.43,19.75
48754,3.01,20.57
47724,1.06,26.03
17186,1.54,13.16
49869,0.56,3.02
42452,3.72,88.16
38324,,27.81
42479,1.08,18.41
8278,1.3,
23875,3.8,24.93
13540,1.0,30.72
21485,1.79,26.11
5268,0.61,21.76
46163,1.27,26.0
1623,1.33,12.72
4518,1.06,29.72
10979,2.01,19.88
36044,1.11,17.81
29032,1.43,26.34
11166,2.64,6.25
48969,6.17,72.4
44200,1.14,20.35
21619,3.55,37.64
22415,1.25,22.78
19181,2.57,20.73
27898,0.55,23.05
41921,2.01,8.04
26412,2.45,8.93
7051,4.37,24.39
35580,1.87,21.56
45571,7.71,65.08
24659,2.28,27.21
15144,0.62,8.2
27542,1.96,35.23
12644,0.49,6.55
39582,2.35,13.68
47452,1.29,14.62
5586,0.42,14.79
6290,1.5,17.68
15985,0.6,26.65
3323,1.56,1.7
26696,2.01,28.09
28515,0.56,26.57
11994,1.6,20.46
12985,1.41,28.59
22857,2.07,28.01
41610,1.16,27.3
45929,2.04,22.02
10525,1.91,13.65
3441,2.65,19.04
19600,2.14,
29442,3.44,
44054,2.46,36.63
3501,1.63,21.26
22482,0.96,
11524,1.65,21.79
41388,1.56,25.91
43089,1.22,7.33
13577,1.86,23.21
19255,1.39,17.31
31516,1.17,37.33
29230,1.61,24.57
12880,3.43,23.86
48601,1.37,26.98
26715,3.37,87.48
16796,2.09,
1390,0.28,27.65
9424,1.06,24.2
14905,2.35,19.33
19376,1.49,35.57
4020,2.92,26.33
31414,1.24,27.61
23645,0.69,30.13
26231,1.52,37.63
35240,1.38,18.05
18590,0.61,13.09
13385,3.56,92.8
45356,0.77,31.36
9652,2.97,32.0
19025,1.27,16.83
15332,2.11,31.47
5838,0.72,19.88
30160,1.24,-17.65
43631,4.07,69.68
20093,4.13,88.95
35461,3.54,17.68
7931,0.84,24.38
41450,0.43,23.72
41989,0.85,35.92
5415,2.59,33.02
33264,1.43,22.68
25338,0.72,20.69
2008,1.37,25.36
8188,2.0,40.32
23009,2.68,42.59
4776,2.97,
11435,1.02,17.85
37391,0.97,17.31
2644,1.79,18.4
39004,0.92,21.78
49109,0.6,27.62
25925,1.86,22.82
2629,1.06,15.27
7206,4.3,80.5
28118,0.54,17.55
19532,1.44,64.78
48929,6.41,85.02
586,1.06,22.15
14053,2.0,28.12
12930,2.63,27.7
21711,1.65,10.6
34627,1.16,19.26
4987,1.28,20.14
45246,0.55,26.9
15581,1.38,28.21
40321,1.85,12.21
26458,2.24,25.91
14163,2.15,13.08
4012,1.25,18.22
14759,0.91,32.35
47542,2.15,12.76
48169,3.71,21.38
41246,0.84,20.4
41519,1.42,25.49
35252,3.45,25.12
9679,1.99,30.08
37403,1.81,30.61
24777,0.54,0.0
33490,,23.33
5079,2.27,39.36
13630,1.83,11.58
1349,1.27,22.04
1170,4.71,89.83
39418,0.16,26.6
31580,1.03,25.66
31688,2.57,30.37
34486,1.65,22.06
32339,1.5,32.64
15076,3.41,75.63
39102,0.47,13.46
12607,1.01,
8381,,22.77
30000,1.48,14.22
28124,2.81,17.03
39785,1.6,30.74
27490,2.61,5.26
19348,0.96,37.2
1039,1.44,31.1
12609,1.87,21.15
43768,2.18,6.3
21860,5.19,13.01
27959,0.49,16.07
37907,3.09,8.21
2583,1.72,34.41
28987,0.75,26.55
27009,1.07,35.78
40159,1.62,18.02
18076,1.5,8.15
44183,3.82,32.12
39221,0.81,17.34
43746,1.3,40.66
44424,0.81,17.79
36542,1.55,17.69
47343,1.82,10.11
28176,1.08,21.71
42285,1.86,
41839,1.9,22.11
16597,2.86,3.01
9520,2.71,17.13
29670,2.89,85.9
26984,0.59,26.22
19906,2.23,33.86
21178,2.5,77.92
32691,2.16,18.71
16075,2.37,35.63
22550,2.0,31.28
49461,1.67,21.08
30832,1.97,28.76
37987,0.85,34.19
45878,1.83,16.7
14389,0.97,16.02
41506,1.03,
35754,,21.18
11082,3.53,23.11
6476,1.79,
34064,2.9,24.71
12835,1.48,
12273,10.8,18.03
33435,2.14,30.03
4115,1.19,15.1
14228,,25.61
25878,2.3,26.78
13982,1.52,18.97
8097,2.57,18.54
23041,0.99,8.98
2912,0.33,19.45
26537,1.31,
26688,1.94,21.44
1870,0.53,27.07
47002,1.22,26.31
29573,2.23,12.01
45231,2.01,34.75
1287,2.79,34.2
18343,1.6,16.2
35576,3.5,37.72
38472,1.81,21.33
18260,1.76,15.97
39761,1.06,14.86
18296,1.73,
39423,2.74,
46885,1.09,16.0
7763,0.73,17.59
1452,2.54,23.58
44310,0.17,0.0
45232,1.8,31.71
17002,5.46,87.8
48619,8.08,81.63
4021,0.94,24.54
41188,1.24,12.2
1946,0.72,37.55
9975,1.48,27.16
45864,9.06,67.36
4425,1.48,23.47
5482,5.14,68.4
12342,0.87,23.33
23276,0.26,28.14
29584,2.28,23.84
32396,1.57,30.31
43730,1.31,24.2
19280,1.85,-22.56
27873,1.18,21.11
8662,0.93,20.91
23318,2.95,21.98
3201,2.49,24.73
34800,0.19,8.92
8605,2.15,16.52
9,2.38,23.35
3922,1.16,36.28
30322,2.06,22.09
18003,1.72,9.64
1970,2.53,19.17
10872,0.67,4.3
4005,2.48,29.17
23446,6.28,83.09
38000,2.64,77.84
42813,0.98,20.55
10980,0.39,26.03
39280,2.81,18.01
7602,2.08,95.6
4761,2.42,27.17
13251,1.48,18.8
13915,1.21,25.36
39292,0.24,6.46
12948,1.77,27.15
12533,1.2,21.41
45010,4.06,
21980,0.73,14.81
9478,1.48,16.01
39545,2.22,7.43
24846,1.16,75.15
12291,4.3,2.23
28316,2.21,24.13
28218,2.07,24.55
20030,0.96,10.6
17482,0.85,16.72
37679,1.43,12.06
18345,1.19,11.3
19720,1.55,4.29
22728,2.29,22.66
5476,3.14,85.27
11378,1.04,31.0
6009,2.21,
26395,2.21,31.1
37389,,6.12
44291,0.95,17.73
29652,1.15,18.28
15747,1.18,89.52
17915,4.33,82.34
47082,15.78,16.51
13486,1.52,26.06
42943,0.79,16.32
48299,1.56,30.18
20693,1.01,25.95
791,0.76,31.41
36601,0.43,16.34
10528,1.42,24.38
45459,1.21,29.63
18114,1.39,13.61
