user_id,city,city_tier,signup_date,account_age_days,subscription_type,retained_30_days
44538,Hyderabad,Tier 1,2025-09-19,276.0,Premium,1
27404,Jaipur,Tier 2,2026-05-04,54.0,Free,1
737,Delhi,Tier 1,2026-01-08,164.0,Premium,1
48387,Chennai,Tier 1,2024-04-23,795.0,Family,0
18027,Kolkata,Tier 1,2024-07-30,696.0,Premium,0
29028,Bengaluru,Tier 1,2024-03-12,835.0,Free,1
43772,Patna,Tier 2,2025-10-02,268.0,Premium,1
34206,Hyderabad,Tier 1,2025-02-21,487.0,Free,1
11993,Nagpur,Tier 2,2024-11-02,601.0,Free,1
25255,Bengaluru,Tier 1,2024-08-29,663.0,Premium,0
18943,Bengaluru,Tier 1,2025-01-17,526.0,Premium,0
3465,Lucknow,Tier 2,2025-02-11,501.0,Family,1
36236,Delhi,Tier 1,2025-06-22,368.0,Premium,0
27335,Indore,Tier 2,2025-06-13,375.0,Premium,1
17289,Bengaluru,Tier 1,2026-03-08,106.0,Premium,1
13385,Ahmedabad,Tier 1,2024-06-02,749.0,Premium,0
18185,Kolkata,Tier 1,2024-07-07,716.0,Premium,1
5785,Delhi,Tier 1,2023-06-29,1093.0,Premium,1
48113,Kochi,Tier 2,2026-04-26,62.0,Free,1
27491,Indore,Tier 2,2026-02-20,123.0,Premium,1
34041,Mumbai,Tier 1,2025-09-21,273.0,Free,0
5301,Pune,Tier 1,2024-11-13,586.0,Premium,1
29093,Delhi,Tier 1,2025-12-29,179.0,Premium,1
45484,Delhi,Tier 1,2025-08-16,315.0,Premium,1
38746,Lucknow,Tier 2,2025-03-27,455.0,Family,0
14299,Mumbai,Tier 1,2025-12-23,183.0,Free,0
22326,Patna,Tier 2,2025-06-04,385.0,Premium,1
11762,Chennai,Tier 1,2025-12-02,201.0,Free,1
48126,Delhi,Tier 1,2025-12-28,,Free,1
28895,Jaipur,Tier 2,2026-02-12,133.0,Family,1
19171,Surat,Tier 2,2025-09-18,282.0,Free,1
44055,Bengaluru,Tier 1,2026-05-19,35.0,Free,1
5550,Chennai,Tier 1,2025-01-20,521.0,Premium,1
32153,Kolkata,Tier 1,2025-12-15,194.0,Premium,1
6664,Nagpur,Tier 2,2025-02-05,502.0,Free,1
5935,Bengaluru,Tier 1,2024-03-28,815.0,Premium,0
26111,Bengaluru,Tier 1,2024-09-05,656.0,Premium,1
31910,Bengaluru,Tier 1,2022-12-01,1300.0,Premium,0
37686,Mumbai,Tier 1,2025-06-22,370.0,Premium,1
17370,Bengaluru,Tier 1,2025-01-25,515.0,Free,1
10161,Delhi,Tier 1,2023-11-07,957.0,Family,1
48709,Delhi,Tier 1,2026-05-03,52.0,Free,1
6540,Lucknow,Tier 2,2025-06-08,,Premium,1
10552,Delhi,Tier 1,2024-08-09,682.0,Premium,0
26385,Kolkata,Tier 1,2026-05-19,39.0,Family,1
12049,Pune,Tier 1,2024-03-29,820.0,Free,1
47438,Mumbai,Tier 1,2025-05-21,400.0,Family,1
40141,Nagpur,Tier 2,2026-01-21,151.0,Free,1
23299,Chennai,Tier 1,2026-06-09,16.0,Free,1
46464,Delhi,Tier 1,2023-08-19,1043.0,Premium,1
17132,Delhi,Tier 1,2025-05-29,,Premium,1
31057,Delhi,Tier 1,2026-02-02,144.0,Premium,1
15374,Bengaluru,Tier 1,2025-08-14,312.0,Premium,1
48777,Surat,Tier 2,2026-02-27,114.0,Free,1
19232,Lucknow,Tier 2,2025-02-01,506.0,Premium,0
3981,Mumbai,Tier 1,2025-11-15,219.0,Premium,0
9629,Coimbatore,Tier 2,2024-09-09,655.0,Premium,1
26609,Chennai,Tier 1,2026-03-03,110.0,Premium,0
44545,Bengaluru,Tier 1,2024-10-24,609.0,Free,1
29259,Coimbatore,Tier 2,2025-07-16,346.0,Free,1
43816,Chennai,Tier 1,2025-06-23,366.0,Premium,1
49345,Mumbai,Tier 1,2024-08-21,675.0,Free,1
1453,Nagpur,Tier 2,2025-11-19,220.0,Family,1
11454,Mumbai,Tier 1,2026-04-23,60.0,Premium,0
5970,Surat,Tier 2,2025-10-07,257.0,Free,1
39035,Kochi,Tier 2,2025-03-21,459.0,Family,1
18786,Delhi,Tier 1,2026-02-06,137.0,Premium,1
21971,Hyderabad,Tier 1,2025-12-04,202.0,Free,1
24882,Coimbatore,Tier 2,2026-01-07,169.0,Premium,1
22209,Mumbai,Tier 1,2025-05-19,398.0,Premium,1
18077,Hyderabad,Tier 1,2025-12-23,181.0,Premium,1
29302,Mumbai,Tier 1,2023-12-18,920.0,Premium,1
38881,Delhi,Tier 1,2024-11-14,586.0,Free,1
43771,Nagpur,Tier 2,2025-11-21,215.0,Premium,1
15129,Delhi,Tier 1,2025-12-06,198.0,Free,1
20651,Delhi,Tier 1,2026-01-30,142.0,Premium,1
47061,Kochi,Tier 2,2026-01-02,170.0,Premium,1
39553,Jaipur,Tier 2,2024-11-04,596.0,Family,1
43905,Mumbai,Tier 1,2026-02-27,114.0,Premium,1
41284,Indore,Tier 2,2025-05-31,391.0,Free,1
21088,Bengaluru,Tier 1,2025-12-03,206.0,Free,1
3618,Delhi,Tier 1,2025-11-17,218.0,Family,1
39834,Kolkata,Tier 1,2026-02-09,136.0,Family,0
22875,Bengaluru,Tier 1,2025-11-18,220.0,Free,1
47155,Delhi,Tier 1,2025-12-23,184.0,Premium,1
751,Bengaluru,Tier 1,2025-06-26,364.0,Free,1
28967,Delhi,Tier 1,2024-09-10,649.0,Premium,0
24128,Delhi,Tier 1,2023-04-12,1167.0,Free,1
29583,Coimbatore,Tier 2,2022-11-11,1322.0,Premium,0
39612,Delhi,Tier 1,2026-04-26,58.0,Free,0
45594,Hyderabad,Tier 1,2025-03-17,463.0,Free,1
13460,Chennai,Tier 1,2025-10-02,,Free,0
26852,Mumbai,Tier 1,2026-01-03,174.0,Premium,1
1178,Bengaluru,Tier 1,2026-01-05,167.0,Free,1
10322,Pune,Tier 1,2025-04-18,429.0,Free,1
30491,Chennai,Tier 1,2023-11-22,947.0,Free,1
12259,Bengaluru,Tier 1,2026-02-09,136.0,Free,1
1312,Kochi,Tier 2,2023-01-16,1254.0,Free,1
32596,Nagpur,Tier 2,2025-09-19,281.0,Family,1
33093,Hyderabad,Tier 1,2025-03-25,453.0,Free,1
43571,Mumbai,Tier 1,2024-12-18,550.0,Premium,1
14351,Mumbai,Tier 1,2024-07-17,704.0,Premium,0
1469,Jaipur,Tier 2,2025-10-28,241.0,Premium,0
8633,Mumbai,Tier 1,2025-08-26,300.0,Free,1
46895,Bhopal,Tier 2,2025-08-08,320.0,Free,1
45358,Bengaluru,Tier 1,2026-02-06,136.0,Family,1
45737,Mumbai,Tier 1,2025-07-22,338.0,Family,1
21220,Hyderabad,Tier 1,2026-02-01,143.0,Free,1
15944,Jaipur,Tier 2,2026-03-30,83.0,Premium,1
47473,Jaipur,Tier 2,2025-07-05,354.0,Premium,0
43192,Bengaluru,Tier 1,2025-07-14,346.0,Premium,1
24528,Pune,Tier 1,2025-11-29,208.0,Free,1
14941,Pune,Tier 1,2025-07-24,333.0,Premium,1
23622,Delhi,Tier 1,2023-07-08,1084.0,Premium,0
37653,Jaipur,Tier 2,2024-10-10,624.0,Premium,0
5533,Chennai,Tier 1,2026-04-20,68.0,Free,1
9681,Pune,Tier 1,2023-08-05,1051.0,Free,1
43543,Patna,Tier 2,2025-12-28,180.0,Free,1
19005,Pune,Tier 1,2025-12-02,201.0,Premium,1
5107,Delhi,Tier 1,2024-02-08,867.0,Premium,0
28405,Indore,Tier 2,2024-04-03,815.0,Premium,0
21421,Patna,Tier 2,2025-01-04,533.0,Free,1
4943,Kolkata,Tier 1,2025-12-09,,Family,0
12266,Mumbai,Tier 1,2025-06-01,388.0,Free,1
41261,Mumbai,Tier 1,2025-10-28,,Free,1
27743,Mumbai,Tier 1,2026-01-16,156.0,Premium,1
25258,Mumbai,Tier 1,2024-08-24,,Premium,0
25204,Kolkata,Tier 1,2024-07-20,705.0,Free,0
39563,Mumbai,Tier 1,2026-04-20,66.0,Premium,1
16763,Bengaluru,Tier 1,2022-02-06,1597.0,Free,0
7686,Indore,Tier 2,2026-02-12,135.0,Premium,1
18377,Ahmedabad,Tier 1,2024-12-22,,Premium,1
27843,Pune,Tier 1,2024-04-27,791.0,Free,1
47823,Bhopal,Tier 2,2023-07-14,1078.0,Premium,1
14596,Ahmedabad,Tier 1,2026-01-16,161.0,Free,1
30445,Kochi,Tier 2,2025-08-01,329.0,Family,1
12471,Lucknow,Tier 2,2026-05-10,42.0,Family,1
24630,Mumbai,Tier 1,2025-04-12,437.0,Premium,1
21154,Delhi,Tier 1,2025-10-24,241.0,Family,1
31087,Bengaluru,Tier 1,2024-04-17,800.0,Premium,1
1263,Bengaluru,Tier 1,2026-05-20,35.0,Premium,1
44894,Bengaluru,Tier 1,2026-02-28,595.0,Family,1
735,Mumbai,Tier 1,2024-09-13,647.0,Premium,1
23171,Bengaluru,Tier 1,2025-09-11,289.0,Free,1
14395,Lucknow,Tier 2,2026-03-29,86.0,Free,0
12831,Bengaluru,Tier 1,2025-01-27,514.0,Premium,1
25782,Mumbai,Tier 1,2025-06-07,385.0,Free,1
315,Bengaluru,Tier 1,2025-03-04,475.0,Premium,0
15487,Mumbai,Tier 1,2023-09-01,1024.0,Free,1
32135,Bengaluru,Tier 1,2025-02-06,502.0,Premium,1
37068,Surat,Tier 2,2025-12-13,196.0,Free,1
38831,Coimbatore,Tier 2,2026-04-19,66.0,Premium,1
26265,Bengaluru,Tier 1,2025-10-11,255.0,Premium,1
25030,Delhi,Tier 1,2025-06-21,371.0,Free,1
44746,Surat,Tier 2,2024-01-21,887.0,Premium,0
30227,Hyderabad,Tier 1,2025-11-07,232.0,Family,1
28201,Chennai,Tier 1,2025-03-28,455.0,Premium,1
46847,Bengaluru,Tier 1,2026-03-23,92.0,Premium,1
1857,Delhi,Tier 1,2024-11-07,591.0,Premium,1
9589,Surat,Tier 2,2023-04-03,1175.0,Free,1
30066,Mumbai,Tier 1,2025-06-05,385.0,Premium,1
19163,Bengaluru,Tier 1,2026-03-29,88.0,Premium,1
49103,Hyderabad,Tier 1,2024-12-03,565.0,Family,1
44826,Chennai,Tier 1,2025-08-20,308.0,Free,1
37803,Kolkata,Tier 1,2024-04-10,806.0,Premium,0
31643,Nagpur,Tier 2,2025-12-13,196.0,Premium,0
47488,Mumbai,Tier 1,2025-08-26,304.0,Premium,1
23082,Bengaluru,Tier 1,2025-04-11,,Premium,1
17782,Chandigarh,Tier 2,2025-12-20,189.0,Premium,1
36073,Chandigarh,Tier 2,2024-10-22,610.0,Free,1
31900,Chennai,Tier 1,2023-04-19,1159.0,Premium,0
23333,Ahmedabad,Tier 1,2024-10-24,611.0,Family,1
9690,Delhi,Tier 1,2025-10-18,250.0,Premium,1
7584,Surat,Tier 2,2026-05-24,33.0,Free,1
15897,Delhi,Tier 1,2025-11-28,1035.0,Free,1
3202,Kochi,Tier 2,2025-02-02,507.0,Premium,1
5104,Kolkata,Tier 1,2023-05-26,1128.0,Free,1
13595,Surat,Tier 2,2025-05-15,407.0,Free,1
42621,Mumbai,Tier 1,2026-03-11,105.0,Premium,1
3828,Bengaluru,Tier 1,2024-02-27,849.0,Premium,1
21771,Patna,Tier 2,2026-02-27,118.0,Premium,1
1418,Pune,Tier 1,2023-03-14,1201.0,Premium,0
28518,Indore,Tier 2,2025-11-18,218.0,Free,1
2949,Bhopal,Tier 2,2024-03-25,821.0,Premium,0
43279,Pune,Tier 1,2026-01-23,150.0,Family,1
27055,Bengaluru,Tier 1,2025-05-24,399.0,Free,1
5168,Lucknow,Tier 2,2024-10-28,605.0,Premium,1
18345,Lucknow,Tier 2,2024-11-08,594.0,Free,1
550,Hyderabad,Tier 1,2024-01-24,880.0,Free,1
37824,Nagpur,Tier 2,2025-11-29,209.0,Free,1
21029,Surat,Tier 2,2025-09-19,278.0,Family,1
43090,Bhopal,Tier 2,2025-11-30,204.0,Free,1
2746,Surat,Tier 2,2024-12-20,550.0,Premium,0
36688,Chennai,Tier 1,2025-05-23,395.0,Free,1
18574,Ahmedabad,Tier 1,2024-08-23,671.0,Free,1
35621,Bengaluru,Tier 1,2024-06-01,756.0,Free,1
13876,Bengaluru,Tier 1,2025-04-07,445.0,Free,0
3659,Chandigarh,Tier 2,2025-10-30,237.0,Free,1
29369,Chennai,Tier 1,2024-12-09,559.0,Free,1
16413,Ahmedabad,Tier 1,2025-05-12,411.0,Free,1
994,Delhi,Tier 1,2026-05-06,47.0,Family,1
42987,Ahmedabad,Tier 1,2026-01-10,168.0,Family,1
35136,Bengaluru,Tier 1,2026-03-22,96.0,Premium,1
11211,Kolkata,Tier 1,2025-07-28,330.0,Free,1
12184,Kolkata,Tier 1,2023-11-12,954.0,Premium,1
16124,Delhi,Tier 1,2024-11-10,589.0,Premium,1
5478,Chennai,Tier 1,2025-05-30,393.0,Free,1
45336,Mumbai,Tier 1,2025-04-18,435.0,Premium,1
33385,Kolkata,Tier 1,2025-12-16,193.0,Premium,1
516,Delhi,Tier 1,2025-12-14,195.0,Family,1
6315,Jaipur,Tier 2,2025-11-11,224.0,Premium,1
19915,Delhi,Tier 1,2024-12-11,560.0,Premium,0
14897,Mumbai,Tier 1,2025-07-15,342.0,Premium,1
18037,Pune,Tier 1,2026-03-01,113.0,Premium,1
805,Mumbai,Tier 1,2025-01-29,508.0,Free,1
1669,Mumbai,Tier 1,2025-07-17,344.0,Free,1
22351,Delhi,Tier 1,2025-08-23,305.0,Family,0
14498,Delhi,Tier 1,2026-04-19,63.0,Family,1
20455,Delhi,Tier 1,2025-10-04,260.0,Free,1
18552,Bengaluru,Tier 1,2022-11-17,1313.0,Premium,0
41722,Kolkata,Tier 1,2026-04-17,71.0,Premium,1
6873,Hyderabad,Tier 1,2023-02-13,1229.0,Premium,0
36683,Ahmedabad,Tier 1,2025-09-25,275.0,Free,1
26657,Chandigarh,Tier 2,2025-02-02,509.0,Free,1
7640,Bengaluru,Tier 1,2025-12-08,201.0,Family,1
37203,Hyderabad,Tier 1,2026-03-15,102.0,Free,1
21961,Delhi,Tier 1,2026-02-19,124.0,Premium,1
25043,Ahmedabad,Tier 1,2025-04-21,429.0,Family,1
10062,Chennai,Tier 1,2024-12-31,538.0,Premium,1
25080,Chennai,Tier 1,2024-11-10,593.0,Free,1
32604,Chennai,Tier 1,2025-08-13,316.0,Free,1
49363,Ahmedabad,Tier 1,2025-07-12,348.0,Premium,1
6996,Nagpur,Tier 2,2025-12-11,193.0,Premium,1
46893,Nagpur,Tier 2,2025-06-04,382.0,Premium,0
47035,Mumbai,Tier 1,2024-12-04,,Premium,0
37579,Jaipur,Tier 2,2025-01-10,528.0,Premium,0
20056,Mumbai,Tier 1,2025-04-26,421.0,Family,1
33286,Hyderabad,Tier 1,2025-04-24,425.0,Premium,1
25896,Bhopal,Tier 2,2025-08-02,326.0,Family,1
13583,Ahmedabad,Tier 1,2026-04-18,67.0,Free,1
30593,Bengaluru,Tier 1,2025-01-27,516.0,Premium,1
19816,Delhi,Tier 1,2023-07-03,1088.0,Premium,0
24209,Delhi,Tier 1,2025-10-22,244.0,Free,1
16935,Kolkata,Tier 1,2025-07-12,346.0,Family,1
11742,Hyderabad,Tier 1,2025-08-06,319.0,Premium,1
49651,Jaipur,Tier 2,2025-10-02,266.0,Premium,0
48880,Hyderabad,Tier 1,2024-05-23,763.0,Free,1
43841,Bhopal,Tier 2,2025-08-23,304.0,Free,1
10760,Kochi,Tier 2,2024-01-22,886.0,Premium,1
32155,Jaipur,Tier 2,2024-12-29,539.0,Free,1
13541,Mumbai,Tier 1,2025-07-11,347.0,Free,1
30297,Chennai,Tier 1,2026-02-23,124.0,Family,1
24091,Delhi,Tier 1,2025-12-18,190.0,Free,1
9185,Lucknow,Tier 2,2025-08-21,305.0,Free,1
30967,Delhi,Tier 1,2025-10-17,251.0,Free,1
14167,Pune,Tier 1,2025-10-20,250.0,Premium,1
35031,Mumbai,Tier 1,2025-03-07,474.0,Family,0
44631,Coimbatore,Tier 2,2024-10-30,601.0,Free,0
23935,Hyderabad,Tier 1,2025-05-20,403.0,Premium,1
33060,Coimbatore,Tier 2,2024-03-02,847.0,Free,1
37532,Delhi,Tier 1,2026-05-01,55.0,Free,0
48424,Hyderabad,Tier 1,2025-12-23,185.0,Free,1
44505,Chandigarh,Tier 2,2025-02-15,494.0,Premium,0
43085,Chennai,Tier 1,2026-04-06,80.0,Premium,1
10319,Bhopal,Tier 2,2025-05-28,390.0,Free,1
34624,Chennai,Tier 1,2025-12-26,177.0,Free,1
15974,Chennai,Tier 1,2025-11-12,223.0,Free,1
11911,Chandigarh,Tier 2,2025-10-03,1310.0,Free,1
13748,Hyderabad,Tier 1,2025-10-24,241.0,Premium,1
21943,Hyderabad,Tier 1,2024-12-01,567.0,Free,1
40592,Lucknow,Tier 2,2025-04-08,443.0,Premium,1
30117,Delhi,Tier 1,2025-11-12,,Family,1
46512,Delhi,Tier 1,2026-04-19,63.0,Free,1
29332,Kolkata,Tier 1,2025-07-07,352.0,Free,1
48001,Surat,Tier 2,2024-07-15,709.0,Premium,1
1981,Nagpur,Tier 2,2025-07-25,334.0,Free,0
30504,Delhi,Tier 1,2025-04-24,429.0,Free,1
4735,Kochi,Tier 2,2024-12-31,540.0,Family,1
37972,Hyderabad,Tier 1,2025-10-28,242.0,Free,1
11770,Delhi,Tier 1,2024-03-08,841.0,Premium,0
34013,Pune,Tier 1,2024-08-29,662.0,Premium,0
30162,Kochi,Tier 2,2025-06-01,387.0,Free,1
24188,Ahmedabad,Tier 1,2025-06-14,372.0,Free,1
41463,Hyderabad,Tier 1,2025-02-07,501.0,Free,1
5973,Pune,Tier 1,2024-01-27,878.0,Premium,1
4511,Kolkata,Tier 1,2025-08-19,307.0,Free,0
49369,Kolkata,Tier 1,2026-02-19,127.0,Family,1
30215,Surat,Tier 2,2025-08-29,297.0,Premium,1
23507,Lucknow,Tier 2,2026-05-16,36.0,Premium,1
40607,Surat,Tier 2,2023-11-03,,Premium,0
48554,Surat,Tier 2,2025-11-11,222.0,Family,0
10735,Bengaluru,Tier 1,2024-10-17,616.0,Premium,1
20937,Delhi,Tier 1,2025-04-01,450.0,Premium,1
13016,Delhi,Tier 1,2024-02-10,866.0,Premium,0
8806,Pune,Tier 1,2024-07-22,704.0,Free,1
36498,Nagpur,Tier 2,2024-09-02,661.0,Premium,1
25209,Kochi,Tier 2,2023-12-20,917.0,Premium,1
15959,Bengaluru,Tier 1,2025-06-09,379.0,Free,1
8233,Kochi,Tier 2,2026-04-18,64.0,Free,1
23322,Delhi,Tier 1,2025-07-03,353.0,Premium,1
18489,Pune,Tier 1,2023-03-10,1203.0,Free,1
4507,Hyderabad,Tier 1,2025-12-25,182.0,Free,1
44742,Kolkata,Tier 1,2024-12-21,551.0,Premium,0
24397,Delhi,Tier 1,2025-09-25,,Free,1
35504,Indore,Tier 2,2024-07-15,707.0,Premium,1
8596,Surat,Tier 2,2026-01-29,144.0,Free,1
1407,Bhopal,Tier 2,2025-11-25,211.0,Free,1
42059,Delhi,Tier 1,2026-06-24,,Family,1
37381,Surat,Tier 2,2025-05-19,402.0,Free,1
23676,Ahmedabad,Tier 1,2024-02-10,865.0,Premium,0
2951,Delhi,Tier 1,2025-06-08,380.0,Free,1
12841,Pune,Tier 1,2025-09-29,,Free,1
37396,Chennai,Tier 1,2026-01-23,152.0,Premium,1
14359,Mumbai,Tier 1,2024-10-28,602.0,Premium,1
6776,Hyderabad,Tier 1,2025-10-02,263.0,Free,1
9184,Patna,Tier 2,2025-02-26,480.0,Free,1
10867,Mumbai,Tier 1,2025-07-10,346.0,Premium,0
46634,Chandigarh,Tier 2,2025-08-18,311.0,Premium,1
39548,Mumbai,Tier 1,2025-10-16,1255.0,Free,0
41210,Bengaluru,Tier 1,2025-09-29,270.0,Premium,1
14087,Mumbai,Tier 1,2023-09-02,1029.0,Premium,0
8510,Nagpur,Tier 2,2025-04-19,433.0,Free,1
15745,Mumbai,Tier 1,2025-12-14,192.0,Premium,1
18637,Surat,Tier 2,2022-03-12,1562.0,Premium,0
3110,Coimbatore,Tier 2,2026-01-15,162.0,Free,0
17458,Pune,Tier 1,2024-09-23,636.0,Family,1
7575,Mumbai,Tier 1,2025-11-03,230.0,Free,1
36294,Hyderabad,Tier 1,2025-08-10,320.0,Free,1
46266,Surat,Tier 2,2024-06-26,729.0,Premium,1
15925,Kolkata,Tier 1,2026-03-07,109.0,Premium,1
30617,Coimbatore,Tier 2,2023-06-18,1102.0,Premium,0
16495,Mumbai,Tier 1,2025-11-25,214.0,Free,0
208,Ahmedabad,Tier 1,2023-06-28,,Premium,0
13466,Mumbai,Tier 1,2024-04-07,808.0,Premium,1
17774,Delhi,Tier 1,2024-02-18,855.0,Premium,1
29544,Surat,Tier 2,2026-03-07,112.0,Premium,0
4141,Hyderabad,Tier 1,2025-12-27,180.0,Premium,1
34271,Hyderabad,Tier 1,2026-02-08,138.0,Premium,1
14537,Bengaluru,Tier 1,2025-04-04,445.0,Premium,1
49348,Chennai,Tier 1,2025-09-01,295.0,Free,1
11095,Mumbai,Tier 1,2026-02-04,138.0,Premium,1
33577,Mumbai,Tier 1,2023-11-25,940.0,Family,0
32838,Chennai,Tier 1,2024-03-31,818.0,Free,1
4465,Delhi,Tier 1,2026-05-20,37.0,Premium,1
48401,Chennai,Tier 1,2023-05-06,1143.0,Premium,0
6416,Delhi,Tier 1,2022-11-15,1318.0,Premium,0
2731,Mumbai,Tier 1,2025-08-31,295.0,Free,0
30178,Chennai,Tier 1,2025-09-23,277.0,Family,0
7175,Bengaluru,Tier 1,2024-01-06,899.0,Family,1
39433,Mumbai,Tier 1,2024-11-25,579.0,Premium,1
37641,Chandigarh,Tier 2,2025-10-08,258.0,Free,1
30249,Hyderabad,Tier 1,2025-07-31,328.0,Free,1
20202,Delhi,Tier 1,2024-07-06,715.0,Family,1
42050,Hyderabad,Tier 1,2026-04-26,57.0,Premium,1
715,Surat,Tier 2,2024-12-01,568.0,Family,1
49994,Hyderabad,Tier 1,2025-07-12,344.0,Free,1
17729,Patna,Tier 2,2022-02-13,1593.0,Premium,0
23205,Nagpur,Tier 2,2025-08-08,323.0,Family,1
40974,Jaipur,Tier 2,2025-07-22,334.0,Free,1
34370,Surat,Tier 2,2024-12-30,538.0,Free,0
38431,Mumbai,Tier 1,2025-08-04,322.0,Free,1
1102,Bengaluru,Tier 1,2025-09-18,282.0,Free,1
33741,Mumbai,Tier 1,2026-03-13,104.0,Premium,1
44823,Delhi,Tier 1,2024-05-18,769.0,Free,1
5609,Hyderabad,Tier 1,2025-07-19,337.0,Premium,1
2903,Delhi,Tier 1,2025-04-14,436.0,Premium,1
17345,Mumbai,Tier 1,2026-01-26,148.0,Family,1
3113,Jaipur,Tier 2,2025-10-08,262.0,Free,1
2083,Jaipur,Tier 2,2024-12-21,,Free,1
1207,Kolkata,Tier 1,2024-09-17,648.0,Premium,1
42874,Indore,Tier 2,2024-09-29,630.0,Premium,0
38744,Mumbai,Tier 1,2025-07-26,334.0,Free,1
20934,Coimbatore,Tier 2,2025-05-10,411.0,Free,0
941,Bengaluru,Tier 1,2025-09-30,269.0,Premium,0
14692,Mumbai,Tier 1,2024-12-23,548.0,Free,1
10054,Hyderabad,Tier 1,2026-01-16,161.0,Free,1
33599,Ahmedabad,Tier 1,2026-03-10,103.0,Free,1
10845,Delhi,Tier 1,2024-05-17,771.0,Free,0
18737,Delhi,Tier 1,2025-05-29,388.0,Free,1
10121,Mumbai,Tier 1,2025-03-09,469.0,Free,0
4316,Kolkata,Tier 1,2025-12-07,201.0,Free,1
46259,Indore,Tier 2,2025-08-19,309.0,Premium,1
25754,Hyderabad,Tier 1,2025-11-14,219.0,Free,1
40576,Patna,Tier 2,2025-12-07,201.0,Family,1
34921,Mumbai,Tier 1,2025-09-13,287.0,Premium,1
33590,Chennai,Tier 1,2025-03-10,474.0,Free,1
8364,Bengaluru,Tier 1,2025-01-05,534.0,Premium,1
22475,Jaipur,Tier 2,2026-04-30,53.0,Free,1
29774,Kolkata,Tier 1,2025-12-15,194.0,Free,1
44341,Ahmedabad,Tier 1,2024-07-09,717.0,Premium,0
23084,Mumbai,Tier 1,2025-09-12,285.0,Premium,0
22933,Jaipur,Tier 2,2026-01-26,150.0,Premium,0
11273,Bhopal,Tier 2,2023-07-02,1088.0,Free,0
48512,Ahmedabad,Tier 1,2025-11-10,223.0,Premium,1
25685,Delhi,Tier 1,2026-01-18,159.0,Free,0
45482,Pune,Tier 1,2025-05-19,403.0,Premium,1
49546,Patna,Tier 2,2026-05-10,43.0,Premium,1
6608,Delhi,Tier 1,2025-04-08,442.0,Free,1
22276,Kochi,Tier 2,2025-09-08,288.0,Free,0
41829,Mumbai,Tier 1,2025-05-12,408.0,Premium,1
24412,Hyderabad,Tier 1,2024-08-30,660.0,Free,0
30709,Kochi,Tier 2,2024-08-18,674.0,Premium,1
31895,Delhi,Tier 1,2024-01-07,900.0,Premium,0
40852,Kochi,Tier 2,2025-02-03,509.0,Family,1
37560,Mumbai,Tier 1,2026-02-05,142.0,Free,1
61,Ahmedabad,Tier 1,2025-01-25,517.0,Premium,1
45062,Bengaluru,Tier 1,2025-03-27,453.0,Premium,1
4816,Mumbai,Tier 1,2025-07-07,350.0,Family,0
31947,Chennai,Tier 1,2023-10-08,989.0,Family,1
47291,Patna,Tier 2,2025-01-31,2555.0,Free,0
6843,Jaipur,Tier 2,2025-09-03,292.0,Free,1
29587,Chennai,Tier 1,2025-08-25,303.0,Premium,1
39524,Ahmedabad,Tier 1,2025-09-15,,Family,1
11485,Bengaluru,Tier 1,2025-01-13,526.0,Premium,1
28208,Bhopal,Tier 2,2024-10-28,602.0,Family,1
2170,Chennai,Tier 1,2024-07-23,701.0,Premium,0
18673,Bengaluru,Tier 1,2025-02-19,487.0,Free,1
15987,Jaipur,Tier 2,2026-01-01,175.0,Free,1
44606,Chennai,Tier 1,2024-07-07,,Free,1
26487,Lucknow,Tier 2,2022-11-14,1320.0,Premium,1
42994,Lucknow,Tier 2,2022-06-18,1468.0,Premium,0
47353,Hyderabad,Tier 1,2025-07-01,360.0,Premium,0
28302,Mumbai,Tier 1,2024-05-11,776.0,Premium,1
21260,Bengaluru,Tier 1,2025-02-17,494.0,Premium,1
15294,Chennai,Tier 1,2025-05-21,398.0,Premium,1
35126,Kolkata,Tier 1,2026-01-25,149.0,Family,1
44138,Bengaluru,Tier 1,2025-11-14,221.0,Family,0
45658,Jaipur,Tier 2,2024-12-30,543.0,Free,0
41473,Hyderabad,Tier 1,2025-08-28,303.0,Free,0
12975,Mumbai,Tier 1,2025-09-23,271.0,Free,1
35711,Nagpur,Tier 2,2022-12-11,1288.0,Family,1
40140,Kolkata,Tier 1,2024-07-09,715.0,Free,1
33586,Delhi,Tier 1,2025-06-03,388.0,Free,1
30664,Kolkata,Tier 1,2026-01-17,159.0,Free,1
36763,Delhi,Tier 1,2024-04-16,796.0,Premium,1
33895,Jaipur,Tier 2,2026-04-14,70.0,Free,1
48301,Bengaluru,Tier 1,2026-06-15,11.0,Free,1
40738,Nagpur,Tier 2,2026-04-27,57.0,Free,1
22011,Hyderabad,Tier 1,2026-05-07,46.0,Free,0
16376,Indore,Tier 2,2025-03-24,460.0,Premium,1
42114,Delhi,Tier 1,2025-04-29,420.0,Free,1
20057,Chandigarh,Tier 2,2025-10-31,233.0,Premium,0
40603,Chennai,Tier 1,2025-12-18,185.0,Free,1
18252,Delhi,Tier 1,2026-03-11,106.0,Premium,1
41060,Pune,Tier 1,2025-07-05,351.0,Premium,1
47699,Jaipur,Tier 2,2025-03-29,452.0,Free,1
21258,Patna,Tier 2,2025-11-28,206.0,Premium,1
24493,Chennai,Tier 1,2025-11-04,,Premium,0
