user_id,playlist_adds_last_30d,search_queries_last_30d
48795,5.0,14.0
360,3.0,14.0
30498,0.0,7.0
40572,0.0,3.0
41008,0.0,15.0
40878,3.0,17.0
31543,2.0,14.0
31823,4.0,15.0
10186,0.0,4.0
29903,1.0,15.0
21774,1.0,17.0
48996,6.0,15.0
7657,7.0,12.0
11216,4.0,13.0
41986,1.0,15.0
35534,6.0,16.0
43609,3.0,14.0
38403,4.0,18.0
47980,2.0,15.0
32186,0.0,12.0
15699,4.0,22.0
12135,4.0,14.0
15061,5.0,9.0
9645,2.0,14.0
19130,4.0,12.0
36612,1.0,11.0
41813,2.0,20.0
44541,3.0,12.0
6074,0.0,6.0
10285,7.0,13.0
18106,3.0,12.0
611,2.0,17.0
13736,3.0,13.0
627,4.0,10.0
2775,4.0,7.0
41728,1.0,14.0
15194,6.0,15.0
25274,3.0,13.0
49161,4.0,19.0
7928,2.0,6.0
11201,1.0,14.0
1793,2.0,18.0
6922,3.0,11.0
8516,3.0,12.0
33723,3.0,7.0
1035,3.0,11.0
19257,3.0,16.0
28348,0.0,2.0
28929,6.0,150.0
197,1.0,16.0
1012,6.0,9.0
22949,2.0,12.0
34237,3.0,12.0
20192,4.0,12.0
8519,0.0,1.0
31993,0.0,
16127,3.0,10.0
37742,1.0,12.0
43504,0.0,21.0
30575,5.0,8.0
30995,1.0,15.0
32752,5.0,9.0
32586,0.0,5.0
18050,1.0,16.0
23684,1.0,14.0
43181,1.0,13.0
38557,7.0,11.0
26762,2.0,15.0
43973,3.0,17.0
44354,3.0,18.0
25419,4.0,9.0
28506,5.0,14.0
43597,3.0,11.0
10079,7.0,110.0
14923,2.0,18.0
21815,4.0,15.0
43228,2.0,7.0
28350,2.0,9.0
20637,0.0,1.0
26623,2.0,18.0
35952,0.0,3.0
5978,3.0,11.0
39674,1.0,16.0
12250,1.0,6.0
31080,1.0,16.0
23326,0.0,6.0
2984,1.0,16.0
41329,2.0,13.0
16760,0.0,
39533,1.0,13.0
31843,0.0,3.0
8804,2.0,11.0
56,0.0,18.0
6809,3.0,16.0
17722,2.0,15.0
35135,2.0,7.0
42396,0.0,3.0
47850,0.0,2.0
10379,2.0,11.0
4419,4.0,10.0
16595,3.0,8.0
15765,4.0,12.0
39617,2.0,15.0
16850,1.0,17.0
18209,4.0,11.0
38899,0.0,3.0
1092,8.0,15.0
39827,,14.0
23984,2.0,15.0
10827,3.0,20.0
37276,2.0,15.0
20517,0.0,7.0
33966,2.0,12.0
20170,2.0,17.0
20149,6.0,14.0
10626,3.0,100.0
48183,0.0,4.0
10717,4.0,17.0
37637,1.0,16.0
14053,4.0,18.0
12492,0.0,4.0
41747,2.0,12.0
13293,3.0,13.0
40165,6.0,16.0
9426,0.0,3.0
21514,3.0,19.0
36022,3.0,10.0
6634,7.0,15.0
30718,2.0,11.0
23216,0.0,5.0
16378,4.0,13.0
17129,3.0,11.0
46315,2.0,17.0
22840,4.0,11.0
45326,1.0,14.0
46491,0.0,1.0
9138,3.0,15.0
12075,6.0,19.0
18138,3.0,15.0
6612,1.0,14.0
8035,3.0,7.0
20966,4.0,17.0
16582,1.0,10.0
29179,4.0,13.0
25233,1.0,10.0
18178,,
35084,4.0,17.0
9548,2.0,15.0
5041,,11.0
16737,2.0,11.0
44832,2.0,170.0
16190,5.0,12.0
31576,2.0,9.0
21850,3.0,11.0
16988,0.0,7.0
8972,4.0,10.0
222,3.0,15.0
12013,0.0,16.0
42510,1.0,14.0
6404,6.0,18.0
43921,5.0,27.0
7373,4.0,9.0
47283,0.0,20.0
17216,0.0,24.0
26077,4.0,14.0
20792,4.0,12.0
5160,3.0,16.0
16964,3.0,15.0
33294,3.0,26.0
24160,8.0,12.0
22101,0.0,4.0
45779,2.0,12.0
48774,1.0,13.0
38406,0.0,4.0
13792,4.0,17.0
37426,5.0,13.0
3066,1.0,16.0
22759,1.0,16.0
28781,2.0,12.0
34585,2.0,15.0
5782,3.0,11.0
11183,5.0,8.0
28022,2.0,16.0
11020,1.0,16.0
26503,2.0,7.0
19118,3.0,13.0
12147,5.0,15.0
47822,5.0,19.0
4269,2.0,14.0
2648,3.0,15.0
5581,4.0,15.0
31940,,13.0
45732,3.0,15.0
9447,2.0,12.0
46805,0.0,2.0
1863,4.0,18.0
28543,2.0,12.0
37397,6.0,9.0
34852,1.0,16.0
926,,19.0
27652,1.0,10.0
47930,7.0,20.0
22109,1.0,18.0
42239,2.0,14.0
8139,3.0,14.0
2738,9.0,11.0
17209,0.0,2.0
44390,4.0,8.0
4356,9.0,16.0
34834,6.0,12.0
36798,2.0,15.0
26305,3.0,90.0
17518,4.0,8.0
16917,7.0,17.0
41276,2.0,20.0
11679,5.0,19.0
4245,2.0,21.0
37780,7.0,26.0
41155,4.0,14.0
11723,2.0,18.0
33046,5.0,16.0
16367,0.0,5.0
12235,3.0,14.0
3821,2.0,16.0
48967,1.0,21.0
27526,2.0,18.0
20059,2.0,11.0
48361,0.0,
33902,1.0,16.0
30795,2.0,12.0
47039,0.0,13.0
37210,0.0,7.0
32471,3.0,21.0
20154,4.0,19.0
46810,,12.0
22057,3.0,11.0
2109,4.0,15.0
35947,2.0,12.0
2413,5.0,19.0
22758,2.0,11.0
8720,5.0,24.0
21244,4.0,14.0
48667,2.0,18.0
34949,1.0,15.0
33490,8.0,15.0
454,7.0,10.0
18710,4.0,14.0
25480,4.0,14.0
29205,2.0,17.0
17536,4.0,10.0
45259,2.0,24.0
35159,2.0,7.0
29654,1.0,12.0
28758,3.0,14.0
33941,,14.0
18913,1.0,20.0
34378,4.0,80.0
13310,1.0,9.0
35314,3.0,14.0
496,2.0,8.0
28900,0.0,0.0
25534,,9.0
13075,5.0,12.0
13941,0.0,30.0
35166,5.0,17.0
41230,2.0,12.0
47883,4.0,10.0
9800,5.0,8.0
40822,3.0,21.0
49344,0.0,3.0
17322,8.0,20.0
8841,3.0,11.0
28024,0.0,5.0
15615,0.0,1.0
13585,3.0,14.0
21329,2.0,12.0
32137,4.0,14.0
44604,4.0,19.0
23733,2.0,14.0
27678,1.0,14.0
18267,1.0,9.0
22363,3.0,8.0
31746,0.0,4.0
32632,3.0,11.0
9725,5.0,13.0
36869,4.0,
34616,0.0,3.0
35714,6.0,17.0
41597,3.0,12.0
28968,0.0,5.0
41611,2.0,13.0
47540,7.0,14.0
14151,4.0,9.0
32607,2.0,13.0
20782,2.0,18.0
10307,2.0,14.0
35178,3.0,22.0
9521,3.0,12.0
39673,,12.0
49168,2.0,12.0
47513,5.0,15.0
2545,1.0,13.0
49425,4.0,15.0
36450,3.0,8.0
6554,3.0,15.0
38244,2.0,21.0
49534,0.0,0.0
45194,6.0,13.0
19396,6.0,10.0
25355,5.0,9.0
39635,6.0,10.0
43536,0.0,3.0
19882,0.0,3.0
4438,1.0,19.0
4064,1.0,15.0
33221,4.0,11.0
30860,0.0,3.0
13970,4.0,15.0
45224,2.0,120.0
38347,2.0,18.0
30305,5.0,16.0
47588,2.0,15.0
39727,0.0,5.0
49648,0.0,1.0
30560,5.0,14.0
28105,4.0,13.0
30775,2.0,16.0
12867,0.0,11.0
32808,0.0,18.0
34067,5.0,12.0
10938,5.0,13.0
38870,2.0,15.0
14514,2.0,20.0
25694,4.0,
5274,1.0,6.0
41023,4.0,13.0
37527,4.0,10.0
9976,6.0,15.0
12451,3.0,14.0
49284,6.0,15.0
20055,,10.0
21581,3.0,14.0
8816,5.0,15.0
44198,0.0,1.0
22651,3.0,13.0
15299,1.0,14.0
12983,5.0,16.0
2345,2.0,11.0
22803,5.0,20.0
17426,3.0,15.0
30591,4.0,14.0
9364,2.0,13.0
8459,2.0,80.0
49875,2.0,19.0
17773,4.0,8.0
31379,3.0,12.0
45158,4.0,14.0
12272,2.0,19.0
48864,,13.0
5247,4.0,12.0
18242,5.0,20.0
37966,7.0,12.0
768,3.0,16.0
49657,4.0,17.0
49349,4.0,9.0
32436,2.0,18.0
41459,,10.0
49918,0.0,2.0
4737,3.0,25.0
7577,3.0,15.0
42453,3.0,16.0
40902,0.0,12.0
34227,3.0,14.0
42153,4.0,13.0
19941,0.0,4.0
35038,3.0,17.0
21001,4.0,13.0
26128,2.0,19.0
2834,5.0,17.0
12515,3.0,14.0
38156,2.0,18.0
11875,3.0,14.0
28776,0.0,3.0
41336,4.0,
25626,5.0,11.0
40574,0.0,3.0
40707,0.0,2.0
43301,3.0,18.0
24933,4.0,10.0
6029,2.0,18.0
26213,6.0,14.0
40302,0.0,3.0
20138,2.0,11.0
13394,2.0,20.0
32081,2.0,16.0
43968,5.0,16.0
46910,2.0,12.0
32096,2.0,15.0
37035,3.0,10.0
36778,0.0,3.0
46116,4.0,9.0
32867,3.0,16.0
36730,1.0,12.0
3715,,17.0
46889,5.0,12.0
43821,3.0,14.0
23207,0.0,3.0
33388,5.0,20.0
19059,4.0,15.0
26473,2.0,15.0
2034,0.0,1.0
28951,4.0,6.0
7056,2.0,15.0
40384,8.0,12.0
1465,,20.0
17571,2.0,13.0
21060,2.0,21.0
43294,4.0,15.0
23725,1.0,13.0
26648,4.0,17.0
8076,0.0,5.0
49417,0.0,5.0
26636,3.0,13.0
38523,2.0,16.0
31966,2.0,14.0
26711,7.0,7.0
46263,4.0,11.0
33497,4.0,19.0
40216,0.0,1.0
2438,,15.0
26625,3.0,14.0
1534,1.0,15.0
8415,2.0,15.0
45237,2.0,15.0
5359,2.0,17.0
31954,5.0,11.0
31035,4.0,15.0
23646,3.0,18.0
42670,4.0,9.0
21960,3.0,9.0
32768,5.0,19.0
9422,3.0,17.0
31108,4.0,16.0
47174,4.0,11.0
17289,,16.0
39029,2.0,21.0
9406,3.0,11.0
38952,2.0,11.0
43601,5.0,17.0
9782,4.0,10.0
3698,4.0,9.0
10809,6.0,18.0
26136,4.0,13.0
23091,6.0,11.0
8738,3.0,14.0
4723,5.0,20.0
19612,3.0,20.0
35179,3.0,13.0
25228,5.0,12.0
33447,7.0,18.0
47543,2.0,10.0
21074,4.0,18.0
6675,3.0,16.0
23295,1.0,9.0
11998,2.0,13.0
34826,4.0,13.0
21026,2.0,22.0
40088,2.0,19.0
7480,3.0,16.0
46438,6.0,12.0
40025,7.0,8.0
23527,2.0,15.0
25877,1.0,11.0
37249,2.0,15.0
20153,4.0,14.0
31796,3.0,17.0
40221,3.0,18.0
12678,1.0,13.0
2364,3.0,9.0
37829,4.0,6.0
16708,0.0,0.0
10936,1.0,17.0
46798,5.0,20.0
4774,3.0,17.0
31332,0.0,5.0
6413,1.0,17.0
38038,2.0,19.0
46847,2.0,21.0
9567,7.0,15.0
48357,2.0,12.0
33953,3.0,
24303,4.0,19.0
23936,1.0,170.0
6158,2.0,16.0
30159,1.0,17.0
21152,4.0,16.0
24885,6.0,11.0
45054,4.0,15.0
45973,2.0,13.0
2270,0.0,12.0
7017,2.0,18.0
43591,4.0,15.0
44564,2.0,20.0
17943,2.0,16.0
22147,0.0,15.0
1328,1.0,16.0
44775,4.0,
23735,7.0,7.0
6031,4.0,21.0
13477,0.0,4.0
15140,3.0,10.0
36235,4.0,14.0
3623,3.0,13.0
36019,5.0,16.0
234,0.0,0.0
49117,3.0,15.0
6078,2.0,8.0
21455,3.0,15.0
31626,4.0,15.0
42459,3.0,6.0
357,3.0,16.0
38083,6.0,16.0
30407,4.0,12.0
36590,2.0,10.0
9405,3.0,9.0
15897,3.0,11.0
46835,3.0,16.0
49360,0.0,2.0
33909,3.0,15.0
6679,4.0,11.0
43120,3.0,5.0
12766,5.0,11.0
16546,0.0,3.0
16849,5.0,8.0
26654,2.0,14.0
30702,0.0,
17222,3.0,17.0
37304,6.0,
47116,3.0,19.0
21377,2.0,12.0
5724,4.0,7.0
5775,3.0,16.0
44545,3.0,15.0
23985,3.0,8.0
20261,3.0,18.0
14920,2.0,15.0
12702,1.0,10.0
30463,0.0,3.0
20861,2.0,7.0
45984,2.0,16.0
750,1.0,17.0
23626,4.0,23.0
20393,2.0,15.0
29781,2.0,17.0
30406,2.0,10.0
6012,1.0,23.0
2551,5.0,17.0
6891,4.0,24.0
39758,4.0,16.0
9693,1.0,11.0
29443,2.0,13.0
46079,5.0,13.0
2886,2.0,13.0
16206,2.0,13.0
9166,2.0,13.0
22816,8.0,18.0
47845,1.0,13.0
32149,0.0,1.0
42057,1.0,11.0
40305,0.0,2.0
6400,1.0,
16458,1.0,14.0
38052,3.0,7.0
8867,5.0,16.0
11404,,12.0
6874,6.0,19.0
1569,4.0,15.0
38014,7.0,15.0
36515,2.0,12.0
44139,2.0,13.0
46927,2.0,17.0
46825,0.0,14.0
37928,0.0,1.0
12858,4.0,12.0
35394,,18.0
34924,1.0,13.0
21671,0.0,10.0
6613,1.0,20.0
38245,6.0,15.0
39636,3.0,14.0
276,3.0,14.0
38925,3.0,17.0
30551,4.0,11.0
15772,4.0,16.0
44649,3.0,8.0
29980,5.0,15.0
45751,5.0,20.0
39066,1.0,12.0
45552,3.0,12.0
49096,3.0,17.0
16793,3.0,12.0
23653,2.0,21.0
30934,5.0,19.0
4489,4.0,13.0
1113,2.0,14.0
20503,2.0,9.0
4298,3.0,14.0
45721,,12.0
44890,5.0,12.0
13437,0.0,5.0
10556,4.0,13.0
31392,0.0,11.0
33788,0.0,17.0
36718,2.0,16.0
14847,0.0,18.0
29223,6.0,9.0
3211,4.0,19.0
43221,5.0,
42588,4.0,15.0
24822,7.0,24.0
19581,3.0,10.0
31050,1.0,13.0
16308,0.0,20.0
40922,5.0,16.0
15434,3.0,20.0
44759,6.0,12.0
6778,3.0,10.0
46174,0.0,8.0
41761,4.0,22.0
44125,1.0,15.0
38360,3.0,10.0
41660,3.0,24.0
15904,1.0,19.0
48381,2.0,13.0
19686,3.0,16.0
27670,5.0,10.0
28997,5.0,14.0
43909,,15.0
34392,4.0,18.0
19245,0.0,2.0
23234,0.0,16.0
48824,6.0,17.0
42631,6.0,13.0
15396,4.0,17.0
9893,4.0,13.0
2165,3.0,12.0
18429,6.0,10.0
46086,5.0,20.0
20936,4.0,9.0
9095,4.0,21.0
10939,3.0,17.0
15055,4.0,20.0
13806,3.0,18.0
1179,6.0,12.0
33632,4.0,27.0
10135,4.0,7.0
44491,0.0,4.0
7059,5.0,10.0
39078,3.0,18.0
27812,6.0,16.0
23927,3.0,13.0
12261,4.0,15.0
23531,,16.0
38143,4.0,19.0
25609,3.0,7.0
36790,4.0,21.0
20695,,6.0
18158,6.0,9.0
23758,,9.0
2115,3.0,17.0
29157,3.0,11.0
21055,3.0,17.0
21267,,11.0
34029,0.0,1.0
29004,4.0,16.0
12558,0.0,3.0
482,6.0,16.0
44837,0.0,15.0
6474,2.0,17.0
12209,8.0,11.0
65,4.0,15.0
36694,3.0,16.0
19261,2.0,14.0
20630,5.0,14.0
33099,1.0,15.0
19634,1.0,14.0
14214,0.0,0.0
48192,2.0,14.0
6893,3.0,9.0
27103,1.0,10.0
17463,5.0,16.0
22544,1.0,9.0
4776,3.0,10.0
7286,5.0,12.0
36561,7.0,13.0
25317,1.0,13.0
21690,3.0,14.0
11310,5.0,17.0
25286,4.0,8.0
16869,0.0,2.0
13660,1.0,16.0
30419,1.0,10.0
29912,2.0,17.0
43731,1.0,12.0
20877,1.0,10.0
20313,0.0,3.0
36520,3.0,19.0
43778,3.0,15.0
12776,,13.0
10726,5.0,16.0
34296,7.0,14.0
30470,1.0,11.0
12604,2.0,18.0
40050,4.0,12.0
36666,0.0,5.0
39022,1.0,15.0
39945,5.0,14.0
19148,3.0,8.0
28924,6.0,12.0
34419,3.0,9.0
16343,1.0,18.0
23138,4.0,14.0
35282,4.0,15.0
23172,2.0,11.0
49228,3.0,12.0
44938,0.0,4.0
24383,0.0,2.0
35673,4.0,16.0
42755,5.0,9.0
29947,2.0,19.0
26148,2.0,13.0
775,3.0,11.0
31149,6.0,14.0
1,2.0,9.0
25177,3.0,12.0
9263,3.0,15.0
32813,1.0,14.0
36087,6.0,11.0
49377,0.0,4.0
47541,5.0,20.0
37014,4.0,13.0
5656,2.0,11.0
12772,6.0,7.0
13181,5.0,15.0
23835,3.0,12.0
25325,0.0,2.0
31140,3.0,12.0
47128,2.0,18.0
31926,0.0,5.0
49074,1.0,16.0
13882,3.0,13.0
14227,2.0,
31057,4.0,18.0
27299,3.0,13.0
46424,4.0,140.0
39912,4.0,13.0
11303,5.0,13.0
33650,2.0,19.0
31973,1.0,19.0
9370,3.0,14.0
26534,2.0,15.0
20502,0.0,0.0
742,4.0,13.0
36174,4.0,12.0
41864,,17.0
49095,2.0,22.0
30549,3.0,14.0
42351,5.0,7.0
28489,2.0,16.0
21345,2.0,8.0
37277,2.0,14.0
42436,3.0,16.0
21956,4.0,11.0
20576,,19.0
19893,1.0,20.0
2543,3.0,8.0
25624,1.0,25.0
5638,0.0,5.0
5076,0.0,7.0
48839,3.0,11.0
7747,5.0,16.0
40703,2.0,9.0
32815,,7.0
44021,3.0,15.0
8782,0.0,13.0
10299,4.0,14.0
47757,6.0,17.0
35755,2.0,13.0
7570,4.0,19.0
14284,3.0,12.0
16217,1.0,19.0
29009,2.0,13.0
41846,0.0,15.0
36218,3.0,15.0
12884,2.0,12.0
43819,0.0,3.0
37123,0.0,3.0
46683,2.0,12.0
30601,3.0,15.0
22367,2.0,14.0
14160,3.0,
42985,0.0,12.0
13876,3.0,13.0
49134,2.0,21.0
31985,5.0,13.0
5770,5.0,11.0
1967,3.0,12.0
904,0.0,13.0
26480,2.0,8.0
21555,0.0,6.0
32029,7.0,17.0
19028,4.0,13.0
10193,2.0,8.0
19542,4.0,16.0
42577,4.0,9.0
21471,3.0,12.0
44076,1.0,11.0
27455,3.0,22.0
31778,3.0,16.0
15360,2.0,11.0
47717,4.0,11.0
35388,0.0,3.0
30666,1.0,7.0
47123,4.0,11.0
10692,4.0,10.0
41387,1.0,12.0
15157,2.0,13.0
11816,2.0,9.0
43934,1.0,9.0
20548,0.0,5.0
38769,2.0,12.0
177,2.0,18.0
13370,0.0,15.0
40609,1.0,13.0
15928,1.0,16.0
26093,6.0,14.0
2090,5.0,22.0
19511,3.0,8.0
24500,1.0,11.0
44824,4.0,10.0
2407,4.0,10.0
36799,1.0,15.0
40057,,17.0
16578,5.0,15.0
3793,4.0,17.0
16584,3.0,18.0
27718,3.0,14.0
29500,7.0,14.0
1952,3.0,17.0
2527,3.0,11.0
5703,2.0,17.0
44402,3.0,18.0
10482,4.0,7.0
1387,3.0,17.0
28647,3.0,16.0
4213,,15.0
48668,4.0,13.0
25027,1.0,190.0
44879,4.0,13.0
47706,4.0,8.0
29291,0.0,17.0
10237,2.0,9.0
2448,0.0,2.0
19939,8.0,9.0
20012,3.0,19.0
25279,3.0,19.0
44731,2.0,18.0
46099,4.0,18.0
13870,1.0,
23972,3.0,14.0
39099,2.0,13.0
2137,3.0,11.0
3230,3.0,19.0
37612,2.0,13.0
12391,0.0,5.0
22178,5.0,
27791,0.0,
23465,0.0,17.0
27533,0.0,2.0
22673,2.0,18.0
8850,0.0,4.0
34674,1.0,22.0
44104,4.0,13.0
47289,5.0,13.0
48137,6.0,16.0
47241,1.0,6.0
44568,5.0,14.0
48204,1.0,10.0
38071,2.0,11.0
44411,1.0,9.0
29394,0.0,13.0
46376,1.0,10.0
35656,0.0,16.0
34463,3.0,12.0
9055,3.0,16.0
1498,7.0,14.0
47462,5.0,17.0
40879,0.0,
26643,4.0,23.0
10975,4.0,16.0
11254,3.0,10.0
5129,3.0,13.0
3033,2.0,14.0
13810,6.0,10.0
12826,5.0,13.0
44429,3.0,9.0
14562,2.0,18.0
1920,4.0,14.0
33949,4.0,8.0
1374,0.0,5.0
29911,3.0,13.0
24684,4.0,19.0
46564,0.0,2.0
5904,3.0,8.0
16547,2.0,19.0
2074,4.0,10.0
39432,4.0,10.0
31633,,9.0
10891,7.0,12.0
26404,0.0,13.0
26802,4.0,14.0
18334,5.0,13.0
48919,3.0,7.0
44035,2.0,16.0
38040,3.0,14.0
47626,3.0,17.0
10350,3.0,17.0
26930,4.0,12.0
47748,6.0,11.0
43230,2.0,11.0
14775,2.0,20.0
28904,1.0,14.0
22199,0.0,3.0
46548,2.0,11.0
40891,4.0,15.0
16292,5.0,11.0
38351,3.0,18.0
32590,1.0,18.0
29601,5.0,14.0
38230,1.0,13.0
39494,4.0,14.0
22484,6.0,12.0
25472,4.0,7.0
40695,1.0,14.0
5238,3.0,19.0
17355,5.0,14.0
24571,4.0,11.0
5734,0.0,5.0
34154,2.0,15.0
42565,1.0,8.0
27054,4.0,11.0
33455,3.0,10.0
48744,2.0,8.0
5583,5.0,
5708,2.0,8.0
5097,4.0,8.0
44001,3.0,16.0
1873,3.0,6.0
10897,5.0,6.0
37628,4.0,18.0
409,3.0,21.0
21209,0.0,19.0
32824,0.0,12.0
1543,,16.0
12890,0.0,2.0
28913,4.0,7.0
45361,3.0,13.0
12062,3.0,16.0
2832,7.0,17.0
8607,1.0,20.0
45169,3.0,16.0
22301,1.0,19.0
29155,3.0,20.0
33378,4.0,8.0
31955,0.0,1.0
27408,4.0,13.0
40249,2.0,9.0
46955,3.0,15.0
3782,3.0,24.0
31115,3.0,24.0
44960,6.0,15.0
25237,0.0,3.0
17808,5.0,10.0
9516,0.0,3.0
9353,4.0,12.0
5533,3.0,14.0
11484,4.0,10.0
16225,2.0,15.0
8364,4.0,15.0
12388,4.0,13.0
44086,0.0,7.0
24680,1.0,16.0
44261,4.0,16.0
36001,4.0,14.0
10886,2.0,14.0
47625,0.0,3.0
44893,1.0,11.0
15333,,10.0
38545,5.0,11.0
22904,2.0,20.0
15278,4.0,13.0
3017,6.0,
6246,3.0,11.0
13054,3.0,12.0
21746,3.0,17.0
5918,3.0,14.0
44840,3.0,20.0
9191,6.0,17.0
23997,4.0,11.0
23806,1.0,11.0
44351,4.0,13.0
40536,1.0,10.0
38305,3.0,12.0
31029,0.0,2.0
40569,0.0,3.0
35932,0.0,3.0
15105,4.0,12.0
21002,,2.0
26491,,3.0
30958,6.0,14.0
43240,2.0,10.0
1192,3.0,19.0
5500,4.0,16.0
17996,3.0,
26604,2.0,14.0
31262,4.0,13.0
48271,2.0,16.0
11482,3.0,13.0
40329,,4.0
24986,0.0,4.0
1466,0.0,5.0
40086,4.0,17.0
5889,3.0,13.0
24061,3.0,10.0
43508,4.0,7.0
19433,1.0,19.0
10657,4.0,14.0
13853,6.0,19.0
20408,6.0,15.0
31232,4.0,24.0
32027,6.0,10.0
23164,2.0,9.0
33183,4.0,15.0
17628,0.0,2.0
29620,4.0,13.0
14074,1.0,20.0
39492,0.0,10.0
33807,1.0,11.0
13,2.0,14.0
48977,3.0,15.0
12525,1.0,16.0
45589,4.0,21.0
40694,3.0,8.0
40387,4.0,12.0
46819,3.0,13.0
27510,4.0,180.0
38362,3.0,10.0
8967,1.0,10.0
9951,1.0,13.0
24236,3.0,9.0
3430,,4.0
39661,0.0,9.0
25982,4.0,9.0
5159,3.0,13.0
10798,5.0,13.0
49751,4.0,22.0
37546,4.0,19.0
48722,6.0,14.0
39459,4.0,8.0
18981,3.0,13.0
25383,,14.0
16722,2.0,14.0
19503,5.0,12.0
26620,0.0,2.0
47479,4.0,13.0
31529,4.0,13.0
42136,2.0,11.0
4540,0.0,6.0
2025,4.0,17.0
7868,3.0,11.0
32321,2.0,18.0
16423,0.0,1.0
8129,0.0,4.0
24566,0.0,4.0
4327,2.0,8.0
22880,4.0,11.0
40689,4.0,21.0
20584,,8.0
49100,0.0,13.0
39336,1.0,14.0
47311,3.0,22.0
25329,7.0,14.0
16826,5.0,19.0
24405,3.0,14.0
13444,2.0,20.0
38062,1.0,13.0
5314,5.0,11.0
31651,2.0,21.0
18714,3.0,15.0
40872,2.0,7.0
36752,1.0,10.0
25660,4.0,30.0
36528,3.0,18.0
24903,7.0,7.0
16039,6.0,12.0
10284,2.0,15.0
14769,3.0,16.0
25547,3.0,
31249,2.0,14.0
41958,3.0,8.0
13673,0.0,25.0
27178,4.0,
41338,3.0,9.0
32229,3.0,16.0
41841,3.0,15.0
15126,0.0,4.0
13052,4.0,12.0
30884,6.0,6.0
46998,5.0,17.0
48459,5.0,11.0
40419,4.0,12.0
43507,5.0,16.0
19205,0.0,4.0
4596,2.0,14.0
30071,3.0,14.0
19014,3.0,16.0
26037,2.0,18.0
9777,2.0,15.0
4639,3.0,10.0
18701,2.0,11.0
22818,1.0,13.0
35709,1.0,11.0
37073,4.0,10.0
22245,8.0,9.0
10541,0.0,2.0
49658,3.0,15.0
42216,2.0,20.0
3350,3.0,9.0
12379,4.0,15.0
28769,2.0,
10020,3.0,17.0
3025,,14.0
743,1.0,20.0
15349,2.0,
8022,1.0,15.0
27082,3.0,18.0
48083,5.0,18.0
18183,3.0,14.0
46665,6.0,10.0
42999,2.0,8.0
16406,,18.0
16018,2.0,11.0
36538,2.0,18.0
1951,2.0,
45981,3.0,11.0
39770,3.0,17.0
27535,,15.0
12888,2.0,14.0
49497,5.0,7.0
18123,3.0,14.0
16442,0.0,1.0
13992,4.0,19.0
31366,1.0,18.0
23241,5.0,8.0
5977,0.0,3.0
35779,,21.0
11469,4.0,11.0
43487,4.0,20.0
8180,1.0,13.0
7292,,20.0
15510,5.0,11.0
40199,4.0,11.0
46668,0.0,5.0
42993,4.0,13.0
2566,2.0,15.0
38784,4.0,5.0
43149,7.0,15.0
24580,3.0,12.0
18853,6.0,19.0
17548,4.0,18.0
30082,5.0,17.0
26591,0.0,2.0
39059,2.0,20.0
25110,5.0,22.0
32358,7.0,18.0
2386,3.0,21.0
37533,3.0,19.0
28875,0.0,11.0
12946,4.0,11.0
24876,1.0,14.0
1376,3.0,10.0
44848,5.0,10.0
28779,3.0,20.0
1586,2.0,16.0
16493,7.0,15.0
34588,4.0,16.0
1520,4.0,16.0
29149,0.0,2.0
48471,2.0,15.0
7216,3.0,12.0
17834,3.0,15.0
36097,4.0,18.0
45924,,16.0
1032,2.0,8.0
36777,3.0,25.0
8200,2.0,16.0
28880,4.0,12.0
8365,5.0,16.0
19894,4.0,12.0
44065,3.0,10.0
24736,3.0,17.0
42854,4.0,12.0
23611,6.0,10.0
24411,0.0,4.0
37106,,22.0
22192,0.0,1.0
47194,2.0,13.0
17362,1.0,16.0
39519,2.0,15.0
10787,1.0,12.0
18676,3.0,13.0
42212,5.0,17.0
29441,2.0,15.0
16359,0.0,13.0
2072,3.0,15.0
43187,0.0,1.0
15322,1.0,
1326,,6.0
30755,0.0,22.0
34456,1.0,13.0
31918,4.0,14.0
26240,2.0,14.0
8767,1.0,19.0
3785,2.0,13.0
1018,2.0,17.0
47538,0.0,12.0
35571,9.0,14.0
26102,0.0,1.0
41170,0.0,2.0
2307,2.0,16.0
33814,3.0,12.0
17869,7.0,20.0
1613,1.0,12.0
7961,7.0,11.0
6703,3.0,13.0
8099,3.0,11.0
37663,4.0,14.0
37153,0.0,4.0
14199,4.0,12.0
28961,2.0,10.0
28748,7.0,14.0
9315,2.0,12.0
8391,3.0,9.0
35504,3.0,10.0
14833,8.0,14.0
49264,,17.0
45443,3.0,11.0
10926,,15.0
28435,6.0,14.0
25691,0.0,2.0
3969,0.0,18.0
17050,4.0,15.0
32397,0.0,5.0
45123,3.0,10.0
12283,3.0,
38482,3.0,10.0
33604,0.0,3.0
5521,1.0,140.0
39668,4.0,12.0
23101,0.0,1.0
10041,4.0,15.0
28010,0.0,2.0
48376,3.0,11.0
22739,2.0,13.0
28346,3.0,11.0
18964,1.0,6.0
14211,0.0,2.0
999,3.0,15.0
45798,4.0,11.0
34539,1.0,16.0
26863,0.0,5.0
44367,4.0,12.0
8587,0.0,4.0
41574,2.0,
37861,3.0,11.0
15591,3.0,20.0
49887,6.0,12.0
47983,5.0,7.0
8106,2.0,12.0
41183,2.0,13.0
3321,2.0,18.0
49260,,19.0
12012,2.0,
30896,5.0,20.0
