user_id,city,city_tier,signup_date,account_age_days,subscription_type,retained_30_days,avg_daily_listening_hours,skip_rate_pct,playlist_adds_last_30d,search_queries_last_30d
45649,Mumbai,Tier 1,2024-12-10,563.0,Premium,0,4.93,92.47,0.0,3.0
17177,Kolkata,Tier 1,2024-09-24,639.0,Premium,1,0.67,22.39,1.0,16.0
17696,Kochi,Tier 2,2025-06-24,366.0,Family,1,3.84,57.0,2.0,16.0
16365,Bengaluru,Tier 1,2025-07-31,331.0,Family,1,1.1,14.14,3.0,10.0
28404,Hyderabad,Tier 1,2026-03-21,93.0,Premium,1,2.46,36.51,2.0,14.0
37110,Hyderabad,Tier 1,2024-08-30,665.0,Family,1,1.77,28.62,7.0,15.0
26156,Pune,Tier 1,2025-07-02,358.0,Free,1,3.08,15.85,2.0,11.0
25862,Jaipur,Tier 2,2025-08-18,308.0,Family,1,2.85,29.17,2.0,18.0
34165,Patna,Tier 2,2023-06-13,1107.0,Premium,0,6.54,23.16,0.0,3.0
22930,Pune,Tier 1,2025-09-29,266.0,Premium,1,0.42,29.39,2.0,19.0
43043,Lucknow,Tier 2,2025-11-01,236.0,Family,1,1.61,23.18,5.0,17.0
24215,Pune,Tier 1,2023-01-26,1248.0,Premium,0,2.03,85.53,0.0,7.0
3517,Kolkata,Tier 1,2026-03-08,109.0,Free,1,1.29,27.34,7.0,15.0
1506,Chennai,Tier 1,2025-08-02,326.0,Premium,1,1.61,23.83,2.0,13.0
40963,Kolkata,Tier 1,2022-05-18,1496.0,Premium,0,1.61,86.78,0.0,4.0
44645,Jaipur,Tier 2,2024-12-07,567.0,Free,1,2.33,18.28,3.0,17.0
8519,Pune,Tier 1,2022-01-05,1632.0,Premium,0,12.34,64.99,0.0,1.0
35943,Chandigarh,Tier 2,2026-02-23,123.0,Family,1,1.83,18.19,4.0,13.0
20618,Coimbatore,Tier 2,2025-10-23,350.0,Free,1,3.34,11.04,3.0,17.0
41205,Delhi,Tier 1,2025-09-23,277.0,Free,0,1.27,2.77,3.0,14.0
43486,Bhopal,Tier 2,2024-10-10,620.0,Free,1,3.45,24.37,3.0,21.0
14153,Kochi,Tier 2,2022-01-09,1627.0,Premium,1,1.2,23.44,4.0,19.0
49411,Delhi,Tier 1,2023-06-09,1109.0,Premium,1,1.67,20.01,5.0,13.0
46952,Hyderabad,Tier 1,2024-10-08,623.0,Free,1,0.59,24.92,3.0,13.0
34590,Mumbai,Tier 1,2025-11-28,205.0,Free,1,0.69,18.89,0.0,14.0
5725,Surat,Tier 2,2026-01-06,169.0,Family,1,1.13,30.06,1.0,23.0
34476,Chennai,Tier 1,2024-11-06,595.0,Free,1,0.94,21.29,1.0,190.0
29671,Pune,Tier 1,2024-10-06,626.0,Free,1,0.79,23.16,4.0,11.0
30274,Pune,Tier 1,2026-04-06,350.0,Free,1,1.61,15.89,1.0,13.0
14683,Coimbatore,Tier 2,2024-12-10,559.0,Premium,1,1.25,23.71,7.0,10.0
28818,Ahmedabad,Tier 1,2025-08-31,296.0,Premium,0,2.09,33.67,2.0,9.0
11407,Ahmedabad,Tier 1,2026-03-12,102.0,Free,1,3.21,19.19,2.0,11.0
9830,Chennai,Tier 1,2024-07-31,695.0,Free,1,0.88,28.41,2.0,15.0
47838,Lucknow,Tier 2,2026-02-11,133.0,Free,1,1.28,9.03,4.0,11.0
3451,Jaipur,Tier 2,2025-01-20,520.0,Premium,1,1.22,23.63,4.0,17.0
14763,Pune,Tier 1,2025-04-22,350.0,Premium,1,0.45,23.16,3.0,8.0
18315,Mumbai,Tier 1,2024-08-25,667.0,Free,1,1.85,26.94,2.0,14.0
5042,Delhi,Tier 1,2025-07-26,333.0,Premium,1,1.61,34.89,5.0,12.0
16275,Bengaluru,Tier 1,2025-07-23,334.0,Free,1,0.85,23.16,8.0,21.0
9048,Hyderabad,Tier 1,2025-11-15,219.0,Family,1,1.42,20.49,6.0,10.0
1927,Bengaluru,Tier 1,2023-10-20,981.0,Free,0,2.51,12.52,5.0,14.0
21227,Chennai,Tier 1,2025-05-21,400.0,Premium,1,3.42,72.6,2.0,9.0
38662,Pune,Tier 1,2024-10-02,628.0,Free,0,1.75,23.75,2.0,13.0
48531,Chandigarh,Tier 2,2025-08-26,299.0,Family,0,0.85,27.67,4.0,7.0
39765,Delhi,Tier 1,2024-08-02,689.0,Free,1,0.45,21.34,4.0,16.0
7845,Mumbai,Tier 1,2025-12-23,181.0,Free,1,1.4,17.6,3.0,11.0
14646,Kochi,Tier 2,2025-01-01,536.0,Free,1,1.3,35.01,3.0,13.0
41623,Bengaluru,Tier 1,2026-04-17,67.0,Free,1,1.95,16.48,3.0,7.0
41497,Coimbatore,Tier 2,2025-10-02,267.0,Free,1,1.01,21.1,1.0,18.0
43733,Bengaluru,Tier 1,2026-02-10,134.0,Free,1,1.61,15.46,3.0,22.0
5723,Mumbai,Tier 1,2024-12-03,350.0,Premium,1,3.1,14.24,2.0,12.0
37356,Chennai,Tier 1,2025-06-11,380.0,Premium,1,1.61,12.51,5.0,8.0
5420,Bengaluru,Tier 1,2025-09-11,289.0,Free,0,0.87,13.91,2.0,19.0
19697,Ahmedabad,Tier 1,2023-12-23,916.0,Premium,0,2.74,18.99,6.0,17.0
30682,Bengaluru,Tier 1,2024-03-27,816.0,Premium,1,0.76,10.23,2.0,15.0
8003,Bengaluru,Tier 1,2025-08-03,322.0,Family,1,3.07,9.5,3.0,10.0
19382,Nagpur,Tier 2,2025-12-15,189.0,Premium,1,0.41,21.52,2.0,17.0
44895,Delhi,Tier 1,2025-07-07,349.0,Free,1,2.86,32.08,3.0,19.0
6991,Mumbai,Tier 1,2025-10-01,263.0,Free,1,1.02,19.1,2.0,7.0
26541,Surat,Tier 2,2026-01-01,171.0,Premium,1,1.05,20.71,5.0,23.0
41139,Ahmedabad,Tier 1,2024-06-18,736.0,Free,1,1.36,19.9,4.0,14.0
3710,Lucknow,Tier 2,2022-05-17,1497.0,Premium,0,2.07,83.15,0.0,0.0
8738,Bengaluru,Tier 1,2025-01-23,520.0,Premium,1,2.11,20.81,3.0,14.0
41125,Mumbai,Tier 1,2025-12-25,180.0,Family,1,7.5,25.03,5.0,16.0
38585,Chandigarh,Tier 2,2024-04-06,808.0,Premium,1,0.71,23.16,4.0,10.0
31026,Patna,Tier 2,2025-09-20,277.0,Family,1,0.62,25.54,3.0,18.0
18720,Delhi,Tier 1,2025-09-28,268.0,Family,1,1.95,15.7,1.0,11.0
14254,Mumbai,Tier 1,2025-12-11,196.0,Premium,1,0.92,12.64,2.0,13.0
6983,Bengaluru,Tier 1,2025-06-08,382.0,Premium,1,1.8,32.68,1.0,13.0
23037,Bhopal,Tier 2,2025-03-13,2330.0,Premium,1,0.89,23.16,2.0,12.0
14883,Mumbai,Tier 1,2022-10-24,1340.0,Premium,0,3.95,74.32,0.0,1.0
47506,Chennai,Tier 1,2024-05-22,763.0,Free,1,0.95,26.48,0.0,11.0
16616,Indore,Tier 2,2025-10-29,239.0,Family,1,1.51,19.68,5.0,20.0
30845,Bhopal,Tier 2,2025-02-01,511.0,Free,1,1.66,21.71,0.0,17.0
46529,Bengaluru,Tier 1,2025-01-14,525.0,Premium,1,2.74,28.46,2.0,14.0
10813,Bengaluru,Tier 1,2025-08-13,350.0,Free,1,1.74,13.09,3.0,17.0
15811,Ahmedabad,Tier 1,2025-12-28,177.0,Free,1,2.16,30.22,1.0,15.0
38663,Mumbai,Tier 1,2026-02-01,143.0,Free,1,0.67,28.18,3.0,10.0
31926,Delhi,Tier 1,2023-11-19,946.0,Premium,0,3.21,68.59,0.0,5.0
11026,Jaipur,Tier 2,2026-02-27,114.0,Free,1,1.2,27.04,6.0,15.0
12662,Bengaluru,Tier 1,2026-05-28,30.0,Free,1,3.66,14.93,6.0,18.0
9300,Mumbai,Tier 1,2025-08-13,314.0,Premium,1,2.1,31.23,4.0,15.0
6507,Coimbatore,Tier 2,2025-06-09,377.0,Family,1,0.93,29.76,2.0,9.0
27724,Mumbai,Tier 1,2025-08-04,321.0,Premium,0,2.57,80.66,0.0,4.0
6328,Pune,Tier 1,2025-07-18,339.0,Family,1,0.69,17.15,4.0,16.0
2889,Mumbai,Tier 1,2026-04-28,59.0,Family,1,3.53,25.42,4.0,17.0
28872,Hyderabad,Tier 1,2025-01-27,516.0,Free,1,2.71,15.07,1.0,12.0
24897,Mumbai,Tier 1,2025-12-10,193.0,Free,1,3.72,20.06,8.0,9.0
36256,Delhi,Tier 1,2025-04-26,421.0,Free,1,1.12,26.06,2.0,13.0
45570,Jaipur,Tier 2,2026-01-31,350.0,Premium,0,2.44,28.05,3.0,20.0
6207,Hyderabad,Tier 1,2026-02-10,131.0,Premium,1,1.61,22.83,3.0,9.0
27273,Chennai,Tier 1,2023-04-14,1164.0,Premium,0,2.24,84.16,0.0,5.0
11772,Chennai,Tier 1,2019-07-17,2537.0,Premium,0,5.22,87.93,0.0,0.0
38305,Indore,Tier 2,2025-05-04,419.0,Premium,1,0.36,37.43,3.0,12.0
29951,Pune,Tier 1,2025-09-19,350.0,Free,1,1.06,28.28,6.0,9.0
9557,Bengaluru,Tier 1,2026-01-11,164.0,Family,1,1.34,16.04,4.0,15.0
48454,Chennai,Tier 1,2025-04-29,422.0,Free,1,1.99,21.43,3.0,13.0
14468,Delhi,Tier 1,2025-11-04,231.0,Free,1,2.65,10.22,2.0,14.0
8093,Bengaluru,Tier 1,2025-04-04,445.0,Premium,1,1.73,23.16,2.0,15.0
28376,Bengaluru,Tier 1,2026-04-04,84.0,Premium,1,2.08,35.77,3.0,17.0
16617,Kolkata,Tier 1,2024-11-13,588.0,Free,1,4.68,43.650000000000006,2.0,15.0
48232,Kolkata,Tier 1,2025-08-16,309.0,Free,0,5.24,20.15,3.0,15.0
43672,Mumbai,Tier 1,2025-06-24,364.0,Premium,1,1.28,22.3,4.0,22.0
9036,Bengaluru,Tier 1,2024-10-06,628.0,Premium,0,7.39,69.55,0.0,13.0
41617,Chennai,Tier 1,2025-10-01,268.0,Family,1,3.2,13.16,3.0,16.0
37889,Bhopal,Tier 2,2026-04-18,64.0,Free,1,2.68,6.88,2.0,18.0
35913,Hyderabad,Tier 1,2024-05-02,784.0,Free,1,0.73,28.29,4.0,11.0
48857,Jaipur,Tier 2,2024-08-11,681.0,Free,1,2.52,13.47,3.0,18.0
17602,Delhi,Tier 1,2025-02-25,483.0,Family,1,1.95,36.66,5.0,11.0
49515,Kolkata,Tier 1,2025-12-12,194.0,Free,1,0.48,30.92,5.0,18.0
11452,Bhopal,Tier 2,2025-07-17,344.0,Family,0,0.73,42.77,3.0,12.0
18624,Kolkata,Tier 1,2023-04-19,1159.0,Premium,1,2.04,29.77,3.0,13.0
380,Lucknow,Tier 2,2026-03-22,350.0,Free,1,2.19,26.0,3.0,14.0
3159,Kochi,Tier 2,2024-12-04,570.0,Free,1,3.39,23.81,4.0,18.0
34749,Surat,Tier 2,2026-02-19,124.0,Free,1,0.93,31.98,3.0,12.0
9571,Mumbai,Tier 1,2026-01-06,167.0,Free,0,1.51,18.06,3.0,9.0
9849,Hyderabad,Tier 1,2025-10-13,253.0,Free,1,3.89,22.77,2.0,12.0
46591,Hyderabad,Tier 1,2025-06-28,359.0,Premium,1,0.9,24.74,5.0,16.0
35193,Bengaluru,Tier 1,2023-09-25,1001.0,Premium,1,2.52,27.16,2.0,15.0
43058,Bengaluru,Tier 1,2024-12-04,566.0,Premium,1,2.28,22.799999999999997,4.0,11.0
2356,Surat,Tier 2,2025-08-15,312.0,Family,1,0.83,35.37,3.0,14.0
16593,Bengaluru,Tier 1,2024-10-14,616.0,Free,1,2.76,20.64,1.0,8.0
40999,Indore,Tier 2,2024-10-09,623.0,Free,1,1.61,20.39,4.0,9.0
34503,Delhi,Tier 1,2025-05-25,394.0,Free,1,1.78,13.62,3.0,16.0
31837,Bengaluru,Tier 1,2025-02-15,495.0,Premium,0,2.99,81.88,0.0,3.0
12582,Delhi,Tier 1,2025-10-17,250.0,Premium,0,3.5,24.75,3.0,13.0
31121,Mumbai,Tier 1,2025-11-01,234.0,Free,1,2.15,33.93,7.0,14.0
40498,Pune,Tier 1,2024-06-06,751.0,Premium,0,2.19,70.65,0.0,6.0
31400,Hyderabad,Tier 1,2025-12-24,182.0,Free,1,1.05,17.22,4.0,16.0
3845,Bhopal,Tier 2,2025-05-04,417.0,Premium,1,1.61,28.39,2.0,12.0
32471,Indore,Tier 2,2025-02-21,486.0,Free,1,2.7,23.59,3.0,21.0
309,Bengaluru,Tier 1,2024-08-24,672.0,Premium,0,5.08,69.36,0.0,5.0
28629,Delhi,Tier 1,2025-10-09,255.0,Free,1,3.65,17.93,5.0,12.0
29015,Pune,Tier 1,2026-02-20,124.0,Free,1,1.04,23.16,2.0,7.0
37728,Indore,Tier 2,2025-08-17,310.0,Free,1,0.49,23.4,3.0,15.0
14582,Bengaluru,Tier 1,2025-05-08,414.0,Free,1,0.89,20.18,4.0,14.0
20377,Chandigarh,Tier 2,2025-11-25,209.0,Family,1,1.63,7.85,2.0,18.0
32613,Mumbai,Tier 1,2025-10-14,250.0,Free,0,1.61,26.36,6.0,16.0
3182,Bengaluru,Tier 1,2026-01-12,166.0,Free,0,1.55,18.56,6.0,12.0
39642,Mumbai,Tier 1,2024-09-13,651.0,Free,1,0.46,16.34,3.0,9.0
45535,Kolkata,Tier 1,2025-05-18,399.0,Free,1,2.94,13.05,3.0,13.0
10991,Kolkata,Tier 1,2025-04-16,350.0,Premium,1,0.77,18.43,6.0,12.0
10464,Jaipur,Tier 2,2026-04-07,79.0,Free,1,1.0,18.28,5.0,9.0
27030,Kolkata,Tier 1,2025-11-01,233.0,Premium,1,0.8,15.39,2.0,13.0
31261,Bengaluru,Tier 1,2025-09-09,288.0,Free,1,1.7,29.12,1.0,13.0
20320,Delhi,Tier 1,2026-05-13,42.0,Free,0,0.54,23.59,4.0,15.0
46410,Indore,Tier 2,2023-04-26,1155.0,Premium,1,0.84,29.15,2.0,12.0
2838,Bengaluru,Tier 1,2025-10-17,251.0,Premium,1,2.89,21.86,4.0,12.0
19400,Hyderabad,Tier 1,2024-04-18,794.0,Premium,1,5.14,28.33,5.0,19.0
8639,Pune,Tier 1,2025-02-20,488.0,Free,1,0.59,19.96,4.0,15.0
39926,Surat,Tier 2,2026-01-01,173.0,Premium,1,2.1,8.43,5.0,6.0
18926,Delhi,Tier 1,2025-02-10,501.0,Premium,1,1.3,11.35,2.0,9.0
15132,Mumbai,Tier 1,2025-11-20,215.0,Free,0,1.28,30.81,5.0,14.0
43859,Bengaluru,Tier 1,2024-12-01,569.0,Free,1,0.34,23.16,7.0,13.0
38972,Bhopal,Tier 2,2024-06-17,737.0,Family,1,2.07,7.42,4.0,11.0
23202,Ahmedabad,Tier 1,2023-09-15,1013.0,Free,1,1.7,23.3,3.0,12.0
21058,Bengaluru,Tier 1,2025-08-21,306.0,Free,1,2.43,16.39,3.0,14.0
7701,Delhi,Tier 1,2025-11-18,215.0,Premium,1,1.97,15.5,3.0,14.0
44655,Delhi,Tier 1,2024-06-27,724.0,Free,1,2.14,27.93,3.0,14.0
47228,Bengaluru,Tier 1,2025-01-22,521.0,Premium,1,0.98,21.06,1.0,8.0
10684,Nagpur,Tier 2,2025-08-21,306.0,Premium,1,0.39,7.52,3.0,25.0
34685,Chandigarh,Tier 2,2024-08-21,670.0,Family,1,0.58,8.07,2.0,12.0
16247,Pune,Tier 1,2023-03-10,1199.0,Premium,0,5.4,100.0,0.0,4.0
48089,Surat,Tier 2,2025-07-23,337.0,Free,1,0.26,11.34,4.0,21.0
40259,Surat,Tier 2,2025-07-21,339.0,Free,0,2.11,19.07,0.0,20.0
45030,Chennai,Tier 1,2025-01-23,518.0,Free,1,2.53,29.72,2.0,8.0
17986,Bengaluru,Tier 1,2026-01-07,170.0,Free,1,1.84,23.16,4.0,14.0
22832,Lucknow,Tier 2,2024-06-27,729.0,Premium,0,3.99,81.45,0.0,4.0
20248,Pune,Tier 1,2025-05-26,395.0,Free,0,1.86,13.71,3.0,12.0
26627,Delhi,Tier 1,2026-01-05,172.0,Free,1,2.19,21.9,5.0,14.0
20793,Chandigarh,Tier 2,2026-04-03,83.0,Premium,1,0.27,10.71,3.0,12.0
33030,Patna,Tier 2,2022-09-25,1369.0,Premium,0,8.33,65.28,0.0,4.0
2868,Pune,Tier 1,2025-08-19,308.0,Free,1,2.3,26.39,5.0,15.0
29229,Nagpur,Tier 2,2025-09-26,268.0,Free,1,2.23,24.29,4.0,13.0
9694,Mumbai,Tier 1,2025-09-17,282.0,Free,1,1.13,23.49,5.0,13.0
41533,Mumbai,Tier 1,2024-06-01,753.0,Free,1,3.44,15.44,3.0,13.0
21057,Nagpur,Tier 2,2026-03-27,91.0,Free,1,2.42,15.78,4.0,18.0
6094,Kolkata,Tier 1,2025-11-03,231.0,Premium,0,0.39,23.16,0.0,10.0
16604,Mumbai,Tier 1,2026-04-28,55.0,Free,1,1.53,22.17,3.0,18.0
10041,Mumbai,Tier 1,2026-01-08,167.0,Free,1,1.96,17.63,4.0,15.0
19203,Bengaluru,Tier 1,2025-01-08,531.0,Premium,1,2.61,33.31,4.0,13.0
13569,Hyderabad,Tier 1,2025-12-22,183.0,Family,1,0.84,11.56,4.0,18.0
49163,Chandigarh,Tier 2,2025-05-17,402.0,Free,1,1.08,27.98,3.0,17.0
36595,Nagpur,Tier 2,2025-07-22,336.0,Free,1,1.26,29.21,1.0,11.0
20164,Lucknow,Tier 2,2024-05-30,754.0,Premium,1,0.86,31.2,3.0,14.0
34834,Mumbai,Tier 1,2024-11-22,576.0,Free,0,1.13,23.16,6.0,12.0
22902,Delhi,Tier 1,2026-05-14,40.0,Premium,0,0.51,21.58,4.0,22.0
19051,Hyderabad,Tier 1,2024-12-01,570.0,Family,1,4.62,17.0,3.0,11.0
30844,Bengaluru,Tier 1,2025-08-21,305.0,Premium,0,1.58,20.99,5.0,14.0
14368,Kochi,Tier 2,2025-01-09,533.0,Premium,0,1.87,12.94,2.0,9.0
12672,Kochi,Tier 2,2026-05-04,48.0,Free,1,1.82,32.26,4.0,12.0
7876,Mumbai,Tier 1,2026-03-24,95.0,Premium,1,1.64,24.15,2.0,13.0
43231,Bengaluru,Tier 1,2026-04-01,85.0,Premium,1,1.6,28.06,5.0,9.0
19627,Jaipur,Tier 2,2025-09-27,1355.0,Free,1,1.69,32.29,4.0,14.0
20885,Ahmedabad,Tier 1,2026-05-02,53.0,Free,0,3.47,21.37,2.0,14.0
44709,Jaipur,Tier 2,2025-10-31,233.0,Premium,1,1.05,28.77,3.0,15.0
33212,Kolkata,Tier 1,2022-12-13,1286.0,Premium,0,7.89,90.27,0.0,4.0
47652,Coimbatore,Tier 2,2026-01-18,157.0,Premium,1,1.05,17.8,0.0,10.0
29064,Delhi,Tier 1,2026-06-13,9.0,Free,1,0.77,25.64,3.0,13.0
10653,Indore,Tier 2,2025-10-05,259.0,Premium,1,1.92,11.46,2.0,13.0
1702,Patna,Tier 2,2024-11-28,573.0,Free,1,1.2,28.04,7.0,16.0
3468,Bengaluru,Tier 1,2025-11-28,211.0,Premium,1,2.98,28.39,6.0,11.0
42646,Pune,Tier 1,2025-01-14,523.0,Free,0,1.23,28.48,5.0,19.0
45495,Lucknow,Tier 2,2025-05-12,407.0,Premium,1,1.6,18.22,3.0,13.0
34428,Pune,Tier 1,2025-11-07,227.0,Free,1,1.1,17.42,3.0,11.0
2314,Delhi,Tier 1,2024-07-20,704.0,Free,1,1.59,31.65,1.0,12.0
3091,Chandigarh,Tier 2,2025-02-21,488.0,Free,1,2.38,34.97,5.0,16.0
30293,Jaipur,Tier 2,2025-11-30,209.0,Premium,1,2.74,14.17,5.0,13.0
7465,Coimbatore,Tier 2,2026-03-11,106.0,Premium,1,2.21,38.42,3.0,12.0
15062,Bhopal,Tier 2,2025-05-05,417.0,Family,0,1.61,20.81,1.0,16.0
42737,Mumbai,Tier 1,2025-11-25,214.0,Free,1,0.79,26.95,1.0,13.0
40401,Mumbai,Tier 1,2021-04-26,1882.0,Premium,0,3.57,91.54,0.0,2.0
4995,Kolkata,Tier 1,2025-04-27,425.0,Premium,1,3.03,23.16,1.0,15.0
49027,Kolkata,Tier 1,2026-02-01,146.0,Free,1,1.31,31.92,3.0,15.0
31099,Bengaluru,Tier 1,2025-03-14,466.0,Free,1,1.57,18.85,6.0,9.0
4663,Chennai,Tier 1,2025-08-03,327.0,Premium,1,0.95,18.4,3.0,15.0
49859,Hyderabad,Tier 1,2025-08-16,311.0,Free,1,1.61,15.35,5.0,11.0
25753,Kolkata,Tier 1,2025-09-10,289.0,Premium,1,1.81,15.18,6.0,18.0
5709,Mumbai,Tier 1,2025-12-21,183.0,Premium,1,3.49,14.95,3.0,15.0
35767,Hyderabad,Tier 1,2025-05-30,387.0,Free,0,1.69,15.56,3.0,13.0
28266,Pune,Tier 1,2025-03-11,472.0,Free,1,1.42,18.15,2.0,15.0
21687,Surat,Tier 2,2025-05-22,396.0,Family,1,1.34,29.83,4.0,10.0
39039,Hyderabad,Tier 1,2025-11-09,224.0,Premium,1,1.6,24.92,2.0,13.0
31368,Mumbai,Tier 1,2023-07-19,1070.0,Premium,0,2.57,74.52,0.0,0.0
28414,Pune,Tier 1,2025-08-28,303.0,Premium,1,4.65,23.67,0.0,19.0
2647,Lucknow,Tier 2,2025-06-14,372.0,Free,1,1.66,25.34,4.0,12.0
43341,Surat,Tier 2,2024-09-30,634.0,Free,1,0.46,16.96,6.0,150.0
20754,Kolkata,Tier 1,2025-08-15,316.0,Free,0,1.61,29.22,2.0,11.0
38172,Delhi,Tier 1,2025-01-20,522.0,Free,1,3.2,20.06,3.0,11.0
10561,Bengaluru,Tier 1,2026-04-06,82.0,Premium,1,3.75,24.24,2.0,9.0
41141,Ahmedabad,Tier 1,2024-05-12,773.0,Free,1,0.66,28.67,5.0,16.0
18856,Chennai,Tier 1,2026-04-20,62.0,Premium,1,1.44,19.64,3.0,18.0
22291,Mumbai,Tier 1,2023-08-15,350.0,Family,1,0.95,22.94,2.0,14.0
16186,Delhi,Tier 1,2024-11-19,581.0,Premium,1,0.51,27.85,5.0,12.0
40410,Hyderabad,Tier 1,2026-06-02,22.0,Premium,1,1.02,28.1,3.0,15.0
24093,Jaipur,Tier 2,2025-08-17,313.0,Premium,0,0.8,6.22,2.0,10.0
48317,Indore,Tier 2,2025-05-16,404.0,Premium,1,0.97,22.94,3.0,17.0
23225,Mumbai,Tier 1,2024-11-24,575.0,Premium,1,1.02,11.54,2.0,19.0
48293,Hyderabad,Tier 1,2024-06-26,725.0,Premium,1,1.25,36.5,7.0,19.0
11053,Chandigarh,Tier 2,2025-02-08,502.0,Free,1,1.2,11.8,1.0,10.0
9840,Bhopal,Tier 2,2025-07-06,356.0,Free,0,1.55,37.56,5.0,15.0
45987,Indore,Tier 2,2024-12-15,554.0,Premium,0,1.19,25.96,1.0,13.0
4381,Chennai,Tier 1,2025-08-01,324.0,Free,1,1.61,26.3,6.0,13.0
11144,Mumbai,Tier 1,2026-03-10,105.0,Family,1,1.07,14.42,2.0,15.0
15972,Jaipur,Tier 2,2025-03-08,471.0,Free,1,1.83,30.52,2.0,13.0
44030,Pune,Tier 1,2026-02-04,143.0,Free,1,0.71,17.4,6.0,14.0
42627,Surat,Tier 2,2026-02-16,130.0,Free,0,2.12,27.11,3.0,15.0
16919,Mumbai,Tier 1,2026-01-27,148.0,Premium,1,1.61,17.95,3.0,18.0
2363,Chennai,Tier 1,2026-02-05,141.0,Free,1,2.31,11.32,1.0,13.0
45298,Mumbai,Tier 1,2024-10-28,606.0,Premium,1,0.44,32.01,1.0,14.0
12742,Delhi,Tier 1,2025-09-16,281.0,Free,1,1.78,17.69,1.0,19.0
30626,Pune,Tier 1,2025-07-11,349.0,Premium,1,2.45,25.05,3.0,9.0
43536,Jaipur,Tier 2,2025-03-16,462.0,Premium,0,6.87,87.85,0.0,3.0
44187,Pune,Tier 1,2026-03-13,102.0,Family,1,3.88,18.67,1.0,12.0
24208,Surat,Tier 2,2026-04-08,76.0,Free,0,1.27,25.67,1.0,17.0
23232,Jaipur,Tier 2,2024-11-22,578.0,Premium,1,0.75,21.81,4.0,10.0
27839,Bengaluru,Tier 1,2024-09-10,653.0,Free,1,0.93,13.14,5.0,14.0
5857,Pune,Tier 1,2024-10-08,621.0,Free,1,1.99,23.14,6.0,17.0
46129,Hyderabad,Tier 1,2025-05-01,421.0,Premium,1,0.4,32.96,1.0,18.0
46718,Pune,Tier 1,2025-01-09,534.0,Free,1,2.47,22.29,1.0,13.0
29241,Mumbai,Tier 1,2025-06-13,378.0,Premium,1,1.65,25.89,6.0,20.0
18836,Jaipur,Tier 2,2025-12-25,180.0,Family,0,2.11,12.18,1.0,17.0
27944,Delhi,Tier 1,2025-09-17,282.0,Premium,0,2.58,16.33,2.0,16.0
45703,Delhi,Tier 1,2024-11-12,589.0,Free,1,0.76,31.94,4.0,16.0
24542,Chennai,Tier 1,2026-01-14,159.0,Premium,1,2.53,24.05,2.0,17.0
13309,Delhi,Tier 1,2026-04-23,61.0,Free,1,0.57,29.85,0.0,14.0
12775,Chennai,Tier 1,2025-06-30,362.0,Free,1,1.83,34.51,4.0,14.0
29776,Chennai,Tier 1,2025-08-29,296.0,Premium,0,3.24,24.91,4.0,11.0
18064,Hyderabad,Tier 1,2026-02-02,141.0,Premium,1,0.61,24.35,2.0,16.0
7956,Ahmedabad,Tier 1,2026-03-14,104.0,Premium,1,2.27,9.79,3.0,18.0
33029,Coimbatore,Tier 2,2025-09-13,285.0,Free,1,1.34,31.5,2.0,15.0
47918,Nagpur,Tier 2,2024-05-08,780.0,Free,1,2.03,21.3,6.0,16.0
14848,Hyderabad,Tier 1,2024-06-15,739.0,Free,1,2.71,31.4,0.0,8.0
33973,Mumbai,Tier 1,2025-06-14,374.0,Free,1,1.54,22.04,1.0,10.0
34484,Patna,Tier 2,2023-05-18,1131.0,Premium,0,7.07,83.51,0.0,1.0
15237,Ahmedabad,Tier 1,2026-02-02,142.0,Free,1,1.03,17.46,9.0,13.0
40829,Pune,Tier 1,2025-07-03,354.0,Family,1,2.43,30.59,2.0,8.0
3566,Indore,Tier 2,2025-05-06,411.0,Free,0,1.0,22.22,2.0,13.0
19853,Hyderabad,Tier 1,2025-09-27,268.0,Family,1,1.61,23.16,1.0,14.0
8153,Pune,Tier 1,2025-02-19,490.0,Family,1,2.12,29.42,0.0,24.0
11800,Bengaluru,Tier 1,2026-03-23,94.0,Premium,0,0.81,35.06,2.0,10.0
36499,Chennai,Tier 1,2025-05-17,402.0,Free,1,5.08,13.54,3.0,13.0
31399,Jaipur,Tier 2,2024-09-21,639.0,Free,1,1.76,22.37,4.0,20.0
17983,Kochi,Tier 2,2026-02-23,118.0,Premium,1,1.08,15.86,3.0,13.0
40770,Delhi,Tier 1,2026-05-10,46.0,Free,1,1.51,29.3,2.0,18.0
20355,Mumbai,Tier 1,2026-01-27,148.0,Free,1,1.37,18.71,1.0,17.0
45014,Kochi,Tier 2,2022-08-30,1391.0,Premium,0,1.61,91.35,0.0,6.0
46379,Delhi,Tier 1,2025-12-21,185.0,Premium,1,7.98,6.71,2.0,9.0
32477,Delhi,Tier 1,2024-09-26,638.0,Premium,0,1.5,22.69,5.0,19.0
12979,Delhi,Tier 1,2024-07-03,723.0,Premium,1,2.05,20.03,3.0,12.0
20995,Bengaluru,Tier 1,2025-11-28,210.0,Free,1,2.16,23.16,3.0,10.0
25655,Ahmedabad,Tier 1,2025-05-04,417.0,Family,1,1.9,31.75,5.0,18.0
45858,Kochi,Tier 2,2025-10-17,250.0,Free,1,0.94,16.28,5.0,13.0
22376,Kolkata,Tier 1,2024-10-30,601.0,Free,1,1.76,0.0,2.0,11.0
