user_id,avg_daily_listening_hours,skip_rate_pct
61786,,30.67
61787,2.602,23.39
61788,3.973,31.86
61789,1.003,17.0
61790,5.126,14.17
61791,2.308,28.62
61792,3.661,2.01
61793,1.779,26.62
61794,0.67,9.5
61795,,94.98
61796,0.165,9.52
61797,1.466,10.32
61798,,24.35
61799,3.909,30.94
61800,1.863,16.92
61801,3.023,2.72
61802,4.826,14.28
61803,5.714,29.29
61804,1.302,14.41
61805,3.549,47.58
61806,2.316,19.17
61807,0.779,78.26
61808,1.245,17.47
61809,,85.18
61810,,20.67
61811,3.058,12.73
61812,1.484,8.43
61813,5.488,33.63
61814,1.325,20.32
61815,2.494,46.58
61816,0.957,30.17
61817,1.665,58.14
61818,1.86,
61819,1.988,28.92
61820,0.779,40.2
61821,5.309,16.14
61822,1.721,26.27
61823,4.038,6.8
61824,1.301,31.12
61825,,53.96
61826,3.614,29.17
61827,2.575,47.64
61828,,
61829,2.528,33.69
61830,1.971,7.08
61831,1.644,36.6
61832,2.194,5.71
61833,1.757,44.25
61834,3.616,23.33
61835,1.388,30.19
61836,2.763,30.89
61837,2.339,78.87
61838,0.746,7.88
61839,1.097,67.4
61840,1.804,2.87
61841,1.687,17.59
61842,1.222,32.05
61843,2.735,37.46
61844,2.124,
61845,2.329,15.96
61846,2.487,24.38
61847,9.214,15.0
61848,1.284,30.66
61849,2.044,30.04
61850,2.411,16.68
61851,3.779,52.7
61852,2.582,33.75
61853,5.307,12.61
61854,1.269,10.11
61855,1.243,16.28
61856,2.793,
61857,0.535,
61858,1.175,42.24
61859,11.036,36.61
61860,59.828,55.72
61861,63.279,34.03
61862,0.514,14.7
61863,4.227,36.5
61864,5.321,57.01
61865,1.596,31.41
61866,0.974,
61867,1.333,6.49
61868,0.373,5.92
61869,1.658,24.49
61870,1.456,11.32
61871,7.209,70.87
61872,0.17,50.35
61873,1.601,13.97
61874,2.886,24.4
61875,2.304,63.37
61876,3.244,12.44
61877,0.985,10.32
61878,2.804,23.28
61879,1.884,28.07
61880,3.393,33.82
61881,4.516,30.49
61882,4.986,54.07
61883,4.557,34.68
61884,0.968,38.89
61885,2.463,37.1
61886,,5.92
61887,1.355,30.72
61888,1.896,40.51
61889,2.493,9.75
61890,6.584,53.94
61891,2.37,23.93
61892,5.653,36.22
61893,3.589,93.03
61894,6.549,6.19
61895,3.077,23.98
61896,2.088,5.22
61897,,58.91
61898,2.701,34.78
61899,1.028,12.28
61900,2.316,15.28
61901,1.468,14.3
61902,1.523,43.37
61903,3.904,13.61
61904,1.796,26.79
61905,0.8,79.96
61906,2.028,3.69
61907,1.61,37.02
61908,2.003,43.62
61909,0.988,46.05
61910,10.185,36.8
61911,1.778,10.2
61912,0.785,30.31
61913,2.016,18.12
61914,6.234,53.97
61915,1.809,37.08
61916,1.151,8.14
61917,1.021,17.64
61918,3.004,15.57
61919,1.283,41.95
61920,3.001,17.66
61921,1.401,13.94
61922,12.309,27.28
61923,7.858,27.95
61924,2.877,10.02
61925,1.655,90.98
61926,0.663,
61927,2.438,16.94
61928,8.068,10.12
61929,2.874,11.39
61930,4.937,17.04
61931,2.112,21.11
61932,2.499,26.7
61933,0.813,16.27
61934,1.556,21.34
61935,1.21,48.25
61936,0.997,11.2
61937,5.371,15.95
61938,3.816,48.51
61939,4.508,28.45
61940,0.228,15.1
61941,,24.19
61942,7.345,
61943,5.434,21.55
61944,3.895,25.84
61945,3.639,20.0
61946,1.846,30.53
61947,0.761,27.56
61948,2.749,13.63
61949,3.251,51.25
61950,2.231,
61951,,22.99
61952,2.013,24.23
61953,1.691,29.25
61954,9.127,52.97
61955,1.749,37.59
61956,0.332,
61957,5.019,14.71
61958,1.182,35.59
61959,3.559,34.23
61960,5.264,
61961,2.66,5.22
61962,,37.7
61963,2.56,10.67
61964,2.196,21.43
61965,2.044,33.38
61966,2.839,7.89
61967,1.658,30.36
61968,2.154,2.04
61969,3.239,11.98
61970,2.762,40.75
61971,2.193,44.5
61972,0.784,17.35
61973,7.467,73.69
61974,2.594,21.71
61975,3.285,35.49
61976,7.071,64.65
61977,1.647,25.76
61978,0.435,15.45
61979,2.423,44.86
61980,1.347,15.45
61981,1.689,8.05
61982,4.11,57.94
61983,1.146,9.07
61984,69.92,11.98
61985,5.471,35.48
61986,2.21,36.3
61987,0.725,
61988,0.362,20.49
61989,1.464,8.76
61990,1.592,34.99
61991,2.408,38.03
61992,4.256,11.84
61993,1.749,4.06
61994,2.072,43.97
61995,1.703,20.72
61996,1.482,24.61
61997,3.744,15.11
61998,1.33,39.95
61999,,37.58
62000,1.216,39.17
62001,62.593,40.6
62002,1.11,11.75
62003,1.257,25.87
62004,2.808,27.39
62005,0.403,8.31
62006,0.264,34.59
62007,,23.18
62008,3.419,
62009,3.182,13.28
62010,,17.1
62011,,52.87
62012,1.591,33.2
62013,2.849,27.26
62014,0.172,22.63
62015,2.109,35.34
62016,1.819,24.02
62017,0.255,13.32
62018,4.086,
62019,1.824,69.17
62020,2.622,13.12
62021,6.829,13.24
62022,0.935,18.64
62023,0.509,77.28
62024,3.898,8.52
62025,2.717,28.06
62026,1.477,76.72
62027,5.27,
62028,,6.33
62029,0.6,11.29
62030,2.659,30.54
62031,0.748,35.42
62032,,41.94
62033,0.806,6.76
62034,0.794,61.01
62035,2.641,45.8
62036,2.118,25.29
62037,2.609,27.62
62038,3.784,47.6
62039,5.263,79.48
62040,4.542,42.46
62041,3.22,
62042,1.713,43.72
62043,1.554,7.94
62044,2.044,20.84
62045,1.568,60.75
62046,1.014,
62047,1.827,25.44
62048,2.837,14.55
62049,1.593,19.08
62050,1.678,
62051,,28.05
62052,5.262,
62053,4.35,15.15
62054,9.688,65.65
62055,0.651,2.49
62056,3.922,3.91
62057,1.299,39.89
62058,,18.37
62059,2.222,42.54
62060,1.712,
62061,2.292,15.38
62062,0.314,67.96
62063,,32.42
62064,3.445,47.89
62065,0.198,7.64
62066,1.968,13.61
62067,3.204,50.28
62068,3.59,14.13
62069,0.697,19.49
62070,4.394,36.27
62071,2.837,44.2
62072,2.294,10.5
62073,0.423,33.56
62074,,14.68
62075,2.911,30.4
62076,0.524,30.57
62077,1.268,39.04
62078,0.635,15.97
62079,0.781,40.29
62080,0.596,12.15
62081,1.939,27.44
62082,1.91,57.53
62083,,44.39
62084,1.688,41.11
62085,1.119,19.55
62086,,
62087,2.933,13.19
62088,2.664,28.0
62089,3.813,11.44
62090,1.367,33.81
62091,2.692,27.89
62092,0.451,40.7
62093,2.062,41.34
62094,1.323,51.46
62095,5.109,52.7
62096,1.059,8.73
62097,2.701,25.97
62098,2.128,27.66
62099,0.924,50.64
62100,2.236,39.26
62101,1.785,85.87
62102,3.595,37.55
62103,1.586,17.8
62104,1.411,37.65
62105,2.015,53.43
62106,3.69,33.3
62107,3.225,
62108,2.236,26.22
62109,2.652,19.87
62110,1.127,25.67
62111,0.917,36.13
62112,0.357,35.19
62113,2.24,16.77
62114,,24.73
62115,1.735,10.74
62116,1.032,15.42
62117,1.118,13.74
62118,0.858,12.41
62119,0.142,23.28
62120,2.453,24.19
62121,2.249,34.35
62122,1.61,3.58
62123,4.134,23.33
62124,4.69,46.1
62125,1.065,15.03
62126,2.792,41.14
62127,1.464,35.82
62128,0.833,14.86
62129,5.168,9.22
62130,1.801,29.36
62131,,7.87
62132,,31.86
62133,3.279,15.52
62134,2.914,18.05
62135,0.903,42.82
62136,3.031,16.6
62137,2.255,23.86
62138,2.408,36.07
62139,1.2,
62140,7.583,66.49
62141,1.982,18.04
62142,0.437,36.83
62143,3.032,71.67
62144,3.189,60.94
62145,2.435,52.11
62146,3.591,41.01
62147,1.917,21.51
62148,4.053,57.55
62149,1.169,58.94
62150,4.31,64.21
62151,1.008,24.15
62152,1.317,33.96
62153,,62.69
62154,4.316,17.84
62155,2.44,19.71
62156,0.303,24.9
62157,1.825,
62158,4.626,20.9
62159,3.387,9.06
62160,1.148,3.52
62161,1.631,1.67
62162,1.103,3.71
62163,2.262,24.33
62164,1.23,30.42
62165,0.946,5.97
62166,2.051,38.8
62167,28.201,18.66
62168,2.084,32.83
62169,0.714,16.68
62170,0.996,
62171,3.556,26.93
62172,2.127,55.15
62173,0.889,
62174,0.553,3.39
62175,4.711,19.91
62176,1.426,34.84
62177,0.917,27.7
62178,5.523,35.67
62179,0.72,31.0
62180,5.199,11.02
62181,5.283,29.98
62182,,24.54
62183,1.148,36.98
62184,,20.15
62185,4.147,25.24
62186,1.34,40.51
62187,4.345,12.09
62188,1.315,52.62
62189,1.501,34.64
62190,2.401,6.35
62191,1.005,16.36
62192,1.878,60.97
62193,0.644,25.79
62194,0.313,17.58
62195,1.592,19.17
62196,0.771,31.15
62197,2.109,38.36
62198,2.069,33.58
62199,3.093,18.54
62200,7.12,47.87
62201,2.183,5.41
62202,1.442,22.41
62203,1.379,42.51
62204,3.22,88.27
62205,1.198,11.03
62206,6.281,30.42
62207,1.806,45.25
62208,1.619,8.57
62209,1.25,1.27
62210,0.512,42.27
62211,0.946,
62212,0.939,18.21
62213,0.511,15.97
62214,1.335,9.07
62215,,-16.31
62216,2.156,16.01
62217,1.167,12.22
62218,3.174,17.9
62219,2.655,37.97
62220,1.249,30.91
62221,,22.85
62222,10.732,24.95
62223,2.888,31.13
62224,2.302,25.49
62225,38.935,39.23
62226,2.129,71.93
62227,2.035,34.73
62228,6.985,38.05
62229,1.0,41.84
62230,,6.05
62231,3.434,9.82
62232,4.168,5.46
62233,0.946,3.32
62234,3.523,21.96
62235,5.627,18.27
62236,3.146,29.06
62237,1.915,19.65
62238,1.377,34.08
62239,2.693,50.56
62240,2.886,42.45
62241,2.569,31.15
62242,2.007,
62243,4.276,19.11
62244,4.516,27.21
62245,2.862,15.56
62246,0.698,18.65
62247,1.677,23.6
62248,0.495,40.25
62249,4.579,44.78
62250,0.791,26.35
62251,2.088,9.31
62252,2.102,13.24
62253,3.887,
62254,1.159,26.46
62255,1.193,19.44
62256,1.262,27.55
62257,1.668,26.52
62258,0.975,
62259,3.628,17.88
62260,4.244,48.43
62261,0.737,22.59
62262,2.728,16.38
62263,1.432,30.64
62264,1.291,2.66
62265,1.318,47.1
62266,0.867,16.02
62267,5.042,13.25
62268,2.039,-3.06
62269,0.928,
62270,3.08,21.8
62271,1.836,40.68
62272,1.596,19.2
62273,0.261,4.94
62274,1.114,31.98
62275,,22.16
62276,0.65,23.17
62277,0.63,28.03
62278,5.273,42.22
62279,1.833,21.37
62280,0.5,4.59
62281,7.852,35.79
62282,3.704,27.92
62283,2.836,27.05
62284,0.735,16.14
62285,4.201,58.18
62286,1.775,51.6
62287,0.651,50.09
62288,3.126,51.79
62289,1.283,18.96
62290,1.413,9.83
62291,1.796,59.34
62292,0.752,29.51
62293,1.428,29.85
62294,1.715,8.54
62295,,61.21
62296,0.52,45.48
62297,0.594,
62298,4.332,24.53
62299,5.804,9.99
62300,8.031,36.86
62301,5.342,42.7
62302,0.522,33.64
62303,4.091,34.85
62304,3.354,10.06
62305,4.185,15.31
62306,2.518,38.94
62307,0.859,48.07
62308,1.745,27.9
62309,3.748,75.97
62310,2.234,34.03
62311,0.892,60.52
62312,2.314,36.79
62313,0.564,12.82
62314,13.047,
62315,2.594,24.85
62316,1.643,35.25
62317,1.066,33.54
62318,2.064,8.86
62319,,38.4
62320,,21.61
62321,54.463,32.95
62322,1.606,15.96
62323,,55.56
62324,3.825,43.9
62325,2.287,6.54
62326,2.051,44.23
62327,1.615,19.42
62328,1.276,24.91
62329,9.346,53.44
62330,2.266,25.38
62331,1.638,51.92
62332,2.781,14.92
62333,0.637,68.52
62334,5.858,50.01
62335,7.559,33.93
62336,1.911,42.3
62337,4.045,71.61
62338,4.007,25.47
62339,5.131,
62340,2.371,37.82
62341,0.945,38.4
62342,1.285,11.45
62343,,26.12
62344,1.796,13.79
62345,2.237,40.33
62346,0.935,8.58
62347,2.36,26.59
62348,1.919,40.39
62349,1.123,16.69
62350,,10.31
62351,2.25,
62352,3.408,35.67
62353,0.851,48.58
62354,1.318,19.0
62355,1.963,26.22
62356,4.894,45.74
62357,1.245,13.16
62358,4.873,29.52
62359,0.905,8.3
62360,1.527,41.25
62361,2.592,21.61
62362,1.458,34.94
62363,0.308,44.46
62364,1.262,40.8
62365,6.321,31.57
62366,3.249,27.5
62367,1.402,
62368,3.064,26.08
62369,0.655,45.64
62370,3.904,11.1
62371,1.869,71.68
62372,1.11,42.06
62373,0.222,
62374,4.635,38.81
62375,2.842,55.92
62376,1.111,21.23
62377,2.766,12.78
62378,1.318,16.68
62379,0.9,36.22
62380,3.512,50.34
62381,2.334,27.27
62382,2.878,9.03
62383,1.047,49.93
62384,0.436,10.17
62385,49.223,20.56
62386,1.709,30.31
62387,0.762,46.85
62388,0.975,15.56
62389,1.373,21.57
62390,0.622,26.36
62391,3.649,18.32
62392,3.848,21.7
62393,2.096,13.6
62394,3.928,44.65
62395,2.425,16.02
62396,1.73,26.26
62397,1.097,52.27
62398,3.418,5.45
62399,7.965,58.2
62400,3.495,17.84
62401,3.943,27.79
62402,4.556,18.06
62403,3.686,0.8
62404,5.572,
62405,0.89,29.99
62406,3.294,10.81
62407,3.631,35.79
62408,3.073,29.68
62409,1.533,33.46
62410,1.78,10.27
62411,25.022,33.65
62412,6.082,11.25
62413,10.878,46.42
62414,,28.23
62415,3.188,22.98
62416,0.608,9.92
62417,2.322,23.29
62418,0.747,73.72
62419,0.92,48.31
62420,1.983,41.7
62421,2.84,32.0
62422,0.831,2.91
62423,6.242,
62424,9.524,54.23
62425,8.716,26.75
62426,11.513,52.04
62427,0.49,17.44
62428,2.512,21.15
62429,4.846,
62430,3.521,27.02
62431,0.955,54.67
62432,0.286,30.41
62433,1.531,37.57
62434,3.342,26.94
62435,6.231,32.12
62436,1.686,9.71
62437,3.501,34.43
62438,2.787,3.93
62439,1.262,11.96
62440,3.809,7.92
62441,3.143,14.25
62442,1.169,30.92
62443,4.914,18.17
62444,1.869,20.67
62445,1.621,24.77
62446,2.694,59.83
62447,2.334,55.31
62448,3.252,13.61
62449,,22.96
62450,4.927,35.52
62451,1.303,13.74
62452,2.278,19.49
62453,11.741,14.02
62454,3.452,57.15
62455,0.385,39.76
62456,0.558,47.74
62457,,14.42
62458,1.215,9.11
62459,,9.82
62460,1.082,31.94
62461,1.307,59.3
62462,3.101,45.0
62463,5.92,46.91
62464,2.347,12.65
62465,1.045,26.22
62466,0.843,50.33
62467,7.381,34.76
62468,1.01,71.24
62469,3.168,
62470,1.014,24.1
62471,10.133,83.39
62472,,28.55
62473,1.317,28.97
62474,6.014,19.12
62475,3.127,14.89
62476,2.673,30.76
62477,1.02,25.17
62478,0.544,47.25
62479,0.827,20.46
62480,,10.57
62481,1.27,7.27
62482,2.104,30.49
62483,4.472,28.56
62484,1.696,9.81
62485,2.64,15.33
62486,2.495,4.74
62487,1.108,21.27
62488,,38.09
62489,2.192,27.46
62490,4.429,20.29
62491,3.729,39.28
62492,0.511,31.84
62493,1.323,48.3
62494,7.797,23.62
62495,0.708,
62496,,15.41
62497,1.905,27.06
62498,4.352,22.19
62499,1.524,21.58
62500,1.323,44.69
62501,4.553,33.11
62502,0.192,15.44
62503,0.613,15.39
62504,,79.91
62505,1.122,4.65
62506,0.312,21.14
62507,0.721,34.17
62508,3.709,21.86
62509,0.807,56.99
62510,0.422,25.05
62511,1.007,14.83
62512,3.275,0.8
62513,0.656,18.34
62514,1.98,31.32
62515,1.115,
62516,1.098,12.86
62517,3.255,
62518,2.42,29.23
62519,2.963,26.9
62520,0.33,28.6
62521,1.823,24.92
62522,1.018,21.06
62523,11.868,24.85
62524,2.18,14.1
62525,5.075,54.95
62526,2.196,
62527,3.105,46.51
62528,0.512,10.17
62529,,44.08
62530,1.402,15.42
62531,6.244,44.77
62532,8.794,92.22
62533,5.488,67.87
62534,2.081,15.37
62535,0.498,20.8
62536,2.193,33.44
62537,4.246,
62538,6.822,38.23
62539,,34.99
62540,1.304,10.25
62541,2.308,
62542,0.402,3.67
62543,0.758,29.08
62544,2.796,16.38
62545,2.924,8.52
62546,1.108,12.96
62547,3.867,43.46
62548,0.903,46.93
62549,0.401,30.12
62550,3.123,36.41
62551,2.141,63.12
62552,2.855,51.96
62553,3.088,23.31
62554,,37.25
62555,3.072,9.19
62556,3.384,17.4
62557,1.389,27.53
62558,11.361,59.35
62559,1.005,12.73
62560,1.831,70.32
62561,1.637,24.21
62562,2.424,58.61
62563,2.185,62.08
62564,1.867,38.88
62565,5.589,7.62
62566,0.113,27.43
62567,0.882,29.64
62568,0.499,13.63
62569,2.373,44.57
62570,2.398,
62571,1.407,31.12
62572,5.53,38.39
62573,2.375,24.88
62574,8.073,46.06
62575,2.172,
62576,1.144,26.89
62577,1.88,28.99
62578,10.302,32.1
62579,4.713,16.34
62580,0.892,41.76
62581,3.255,19.74
62582,1.714,30.46
62583,3.191,47.4
62584,0.437,11.29
62585,0.515,50.42
62586,2.078,12.93
62587,1.805,29.43
62588,2.131,36.62
62589,6.767,34.87
62590,4.459,18.38
62591,0.776,5.04
62592,2.495,54.64
62593,1.738,22.53
62594,1.906,50.14
62595,1.258,25.32
62596,1.108,21.03
62597,2.411,23.07
62598,0.703,13.67
62599,0.66,39.7
62600,4.432,52.27
62601,4.128,24.88
62602,,16.56
62603,2.243,12.46
62604,1.818,39.94
62605,1.151,5.84
62606,6.052,26.82
62607,0.926,42.63
62608,1.845,24.33
62609,1.082,
62610,2.23,27.01
62611,,42.69
62612,3.261,79.36
62613,2.385,41.75
62614,1.542,36.35
62615,3.501,11.58
62616,13.315,24.4
62617,0.869,10.18
62618,3.252,21.35
62619,1.816,15.66
62620,0.602,42.18
62621,,3.83
62622,4.991,36.73
62623,0.656,32.84
62624,1.142,41.09
62625,1.394,34.85
62626,5.525,51.7
62627,3.676,39.45
62628,0.682,17.98
62629,1.352,11.21
62630,0.994,22.81
62631,2.397,18.58
62632,0.564,46.37
62633,5.845,8.13
62634,0.682,1.24
62635,4.461,50.77
62636,1.885,38.6
62637,2.894,37.54
62638,0.602,17.46
62639,3.347,25.72
62640,0.823,15.87
62641,1.815,
62642,2.135,28.27
62643,2.553,16.95
62644,2.147,-16.08
62645,0.842,9.01
62646,1.257,54.12
62647,2.967,30.68
62648,1.004,1.75
62649,0.564,26.98
62650,3.785,12.34
62651,0.511,25.91
62652,2.684,10.25
62653,,15.09
62654,1.677,
62655,0.893,51.34
62656,1.386,68.37
62657,2.86,11.43
62658,0.474,
62659,2.806,44.37
62660,2.184,22.98
62661,3.062,9.1
62662,3.394,53.4
62663,0.32,35.07
62664,6.269,16.91
62665,2.732,40.34
62666,1.492,17.56
62667,2.454,2.92
62668,2.147,17.52
62669,4.834,25.8
62670,5.225,25.76
62671,3.197,40.55
62672,1.662,31.09
62673,,17.98
62674,0.493,69.68
62675,1.249,2.09
62676,0.966,43.21
62677,5.424,37.49
62678,4.268,26.92
62679,1.882,18.86
62680,0.203,32.21
62681,5.138,70.45
62682,1.811,34.19
62683,4.503,82.14
62684,39.949,11.22
62685,3.517,33.06
62686,3.051,31.34
62687,2.325,87.37
62688,0.49,33.59
62689,0.136,23.83
62690,1.029,28.35
62691,,86.47
62692,2.708,24.69
62693,2.232,10.7
62694,2.349,38.94
62695,4.489,66.99
62696,5.638,
62697,0.657,33.8
62698,0.697,42.87
62699,1.332,26.92
62700,0.93,21.08
62701,1.814,20.66
62702,5.217,76.93
62703,10.989,54.82
62704,0.169,23.32
62705,6.055,40.53
62706,1.923,11.63
62707,6.165,80.86
62708,1.334,12.33
62709,0.893,12.82
62710,0.98,57.81
62711,4.26,18.48
62712,1.933,33.9
62713,0.414,6.37
62714,,23.95
62715,2.852,19.52
62716,2.377,50.03
62717,0.973,33.76
62718,1.92,33.53
62719,2.723,46.49
62720,2.789,49.15
62721,2.961,32.75
62722,1.68,17.18
62723,1.406,29.3
62724,1.087,31.21
62725,4.917,33.57
62726,4.725,7.95
62727,2.0,20.16
62728,3.38,165.51
62729,0.586,42.36
62730,4.078,40.48
62731,5.146,35.66
62732,2.269,30.45
62733,1.893,45.41
62734,0.91,
62735,0.267,11.2
62736,1.106,23.05
62737,0.789,15.77
62738,2.699,16.67
62739,2.112,16.21
62740,0.95,16.05
62741,1.089,19.63
62742,1.384,6.58
62743,2.946,17.82
62744,2.06,16.01
62745,2.11,37.63
62746,1.682,19.63
62747,3.298,
62748,0.672,12.53
62749,1.754,24.85
62750,,18.9
62751,0.62,27.8
62752,4.309,49.43
62753,2.715,47.34
62754,0.556,37.67
62755,0.772,40.13
62756,3.248,28.8
62757,2.769,58.72
62758,5.221,25.16
62759,5.943,46.2
62760,6.993,38.27
62761,1.095,29.6
62762,1.678,31.18
62763,1.216,27.7
62764,3.613,32.41
62765,3.954,74.24
62766,2.868,10.47
62767,0.862,38.49
62768,1.144,12.97
62769,,13.94
62770,4.881,27.29
62771,4.302,19.24
62772,3.429,5.78
62773,0.945,29.03
62774,1.945,37.49
62775,1.535,
62776,0.907,11.51
62777,6.189,19.4
62778,2.444,12.47
62779,2.254,67.42
62780,3.142,16.63
62781,4.163,43.01
62782,,
62783,1.109,13.69
62784,1.357,8.47
62785,2.45,
62786,2.384,24.72
62787,1.139,19.45
62788,1.184,15.26
62789,6.338,52.72
62790,2.817,58.46
62791,1.294,9.87
62792,3.839,19.93
62793,2.126,19.95
62794,0.773,28.92
62795,4.108,24.72
62796,6.378,68.93
62797,0.65,4.69
62798,1.546,55.51
62799,5.394,24.82
62800,0.665,7.77
62801,2.655,22.43
62802,0.292,7.65
62803,1.479,9.34
62804,3.022,10.15
62805,1.241,20.19
62806,1.149,140.18
62807,3.264,22.84
62808,1.634,53.72
62809,3.881,14.59
62810,1.459,65.51
62811,1.976,28.68
62812,0.738,12.87
62813,2.216,14.95
62814,1.974,18.64
62815,0.656,13.48
62816,3.75,29.42
62817,1.215,30.08
62818,1.787,15.06
62819,2.204,30.48
62820,1.444,11.35
62821,1.958,28.27
62822,0.35,35.61
62823,1.413,26.65
62824,2.098,16.86
62825,43.159,13.29
62826,3.235,27.3
62827,1.362,
62828,3.734,41.14
62829,1.66,29.55
62830,9.83,65.41
62831,0.278,
62832,0.903,30.18
62833,2.271,14.91
62834,2.503,
62835,3.408,1.93
62836,2.453,13.41
62837,3.903,43.65
62838,2.763,6.92
62839,1.581,30.26
62840,4.438,79.14
62841,1.076,11.56
62842,0.302,25.63
62843,0.906,18.14
62844,,
62845,0.304,61.01
62846,2.837,51.56
62847,0.677,23.48
62848,1.793,17.79
62849,0.802,20.49
62850,0.984,51.69
62851,1.078,55.96
62852,1.38,25.29
62853,3.518,32.54
62854,0.944,14.71
62855,3.454,60.73
62856,2.882,29.53
62857,2.136,39.49
62858,6.126,33.0
62859,2.964,6.32
62860,2.279,23.0
62861,1.16,15.84
62862,2.907,55.84
62863,1.548,58.1
62864,3.175,34.96
62865,0.685,40.57
62866,1.843,39.51
62867,3.038,16.64
62868,1.742,15.76
62869,1.927,42.13
62870,4.328,60.82
62871,2.266,35.2
62872,1.702,36.84
62873,1.028,7.3
62874,3.099,34.29
62875,1.485,18.54
62876,1.664,12.06
62877,1.2,18.36
62878,6.214,34.75
62879,0.331,11.71
62880,0.881,9.22
62881,2.69,60.24
62882,,24.57
62883,5.787,30.5
62884,2.273,42.06
62885,0.265,75.33
62886,3.126,59.62
62887,0.832,5.8
62888,0.846,18.09
62889,9.081,54.24
62890,1.994,8.7
62891,4.414,
62892,2.984,12.39
62893,1.597,29.61
62894,1.856,28.24
62895,2.852,27.04
62896,1.425,46.03
62897,0.841,51.32
62898,2.371,10.84
62899,4.688,75.99
62900,0.41,3.83
62901,4.575,45.85
62902,1.72,26.82
62903,2.048,11.12
62904,1.961,12.9
62905,1.638,53.15
62906,0.944,59.18
62907,1.116,
62908,0.938,12.78
62909,1.892,17.97
62910,5.736,23.47
62911,0.715,21.6
62912,1.003,28.01
62913,1.881,39.8
62914,2.175,11.22
62915,4.004,15.04
62916,2.898,22.39
62917,1.85,32.92
62918,0.715,16.28
62919,2.178,27.49
62920,0.909,28.48
62921,2.436,35.57
62922,4.758,67.09
62923,0.867,59.79
62924,54.326,8.81
62925,2.517,36.04
62926,1.552,24.38
62927,1.356,
62928,1.862,48.31
62929,1.263,34.81
62930,0.767,9.94
62931,3.09,23.95
62932,3.536,25.37
62933,4.105,15.81
62934,0.776,28.42
62935,1.993,22.37
62936,1.697,22.09
62937,2.733,
62938,0.625,39.31
62939,1.92,49.53
62940,0.721,17.37
62941,0.718,31.48
62942,2.24,36.23
62943,,12.38
62944,1.226,32.57
62945,1.266,17.69
62946,2.124,
62947,3.261,21.52
62948,1.52,13.8
62949,4.772,26.69
62950,1.108,15.43
62951,3.772,43.88
62952,3.549,69.04
62953,3.939,25.26
62954,0.282,6.73
62955,4.564,34.96
62956,3.141,7.04
62957,0.852,37.28
62958,3.955,27.68
62959,3.669,8.15
62960,,31.01
62961,5.061,72.31
62962,0.753,24.4
62963,1.932,59.01
62964,2.809,80.4
62965,4.013,14.99
62966,1.681,34.76
62967,2.537,23.98
62968,0.659,52.84
62969,1.06,27.92
62970,1.802,
62971,1.131,42.26
62972,4.038,
62973,3.725,17.67
62974,3.478,53.04
62975,4.496,
62976,1.85,23.23
62977,1.312,11.02
62978,0.829,19.33
62979,1.657,80.66
62980,,41.47
62981,,
62982,2.988,
62983,1.348,8.38
62984,2.676,23.37
62985,0.781,10.68
62986,3.412,32.85
62987,2.539,9.75
62988,2.33,8.82
62989,7.242,38.17
62990,4.697,27.48
62991,6.353,15.92
62992,1.031,19.66
62993,2.032,43.52
62994,0.502,20.25
62995,6.157,24.74
62996,2.251,19.68
62997,4.913,
62998,1.266,18.06
62999,1.919,
63000,1.948,66.97
63001,3.21,19.23
63002,,50.44
63003,0.839,36.05
63004,5.118,41.33
63005,1.387,32.33
63006,2.82,28.05
63007,,
63008,2.088,36.25
63009,7.171,37.9
63010,3.861,40.76
63011,1.655,16.12
63012,5.985,29.73
63013,1.063,48.29
63014,1.338,5.46
63015,1.177,4.95
63016,1.112,18.45
63017,44.41,55.07
63018,41.429,31.78
63019,1.841,25.35
63020,1.637,26.86
63021,2.317,
63022,2.313,38.94
63023,0.593,26.0
63024,,24.31
63025,1.025,8.14
63026,11.75,56.37
63027,3.477,71.74
63028,6.631,37.95
63029,1.66,7.29
63030,2.47,37.03
63031,2.894,37.05
63032,3.237,11.47
63033,2.519,2.74
63034,1.809,36.7
63035,0.979,100.0
63036,3.629,36.85
63037,0.44,16.63
63038,2.23,22.09
63039,0.804,64.94
63040,2.628,26.35
63041,1.37,25.46
63042,3.131,40.78
63043,6.048,31.23
63044,1.517,13.46
63045,3.618,6.45
63046,0.705,17.29
63047,1.813,41.18
63048,8.532,43.33
63049,0.755,20.82
63050,9.33,24.33
63051,1.906,29.76
63052,4.953,61.27
63053,1.308,17.82
63054,5.967,61.15
63055,1.558,30.46
63056,5.024,41.76
63057,2.184,55.27
63058,7.114,100.0
63059,2.502,22.64
63060,4.643,22.38
63061,4.17,44.87
63062,2.242,11.69
63063,4.951,-21.69
63064,4.437,
63065,2.802,18.69
63066,2.498,6.54
63067,2.362,29.64
63068,0.996,25.77
63069,3.016,10.43
63070,4.73,12.1
63071,1.049,26.18
63072,0.823,62.8
63073,1.588,45.54
63074,1.876,21.57
63075,2.161,28.86
63076,1.164,19.66
63077,41.047,27.79
63078,2.325,36.56
63079,1.562,13.54
63080,4.521,53.4
63081,1.846,13.86
63082,7.307,30.11
63083,0.983,54.49
63084,1.5,12.67
63085,1.801,21.02
63086,1.779,29.74
63087,10.495,46.78
63088,3.92,5.1
63089,1.881,16.87
63090,1.808,7.87
63091,1.938,57.05
63092,8.607,34.23
63093,1.807,22.28
63094,1.758,25.0
63095,0.941,6.83
